START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
(13#)223/2,3354079,2.597185,3363343,2.612383,-5.834665e-03,0.045413,-3.346619e-01,OUTLIER
(13#)112,3364727,2.596771,3378373,2.612531,-6.050733e-03,0.045259,-3.482180e-01,OUTLIER
(13#)225/2,3380669,2.605672,3393373,2.612678,-2.685142e-03,0.045107,-1.553196e-01,OUTLIER
(13#)113,3395806,2.609983,3408389,2.612823,-1.087538e-03,0.044956,-6.317288e-02,OUTLIER
(13#)227/2,3411274,2.603699,3423419,2.612967,-3.553231e-03,0.044807,-2.068427e-01,OUTLIER
(13#)114,3434458,2.611137,3438419,2.613111,-7.557069e-04,0.044658,-4.420261e-02,OUTLIER
(13#)229/2,3439621,2.611954,3453409,2.613253,-4.972052e-04,0.044511,-2.918380e-02,OUTLIER
(13#)115,3464267,2.603425,3468463,2.613393,-3.821491e-03,0.044365,-2.246816e-01,OUTLIER
(13#)231/2,3479059,2.604518,3483463,2.613533,-3.455317e-03,0.044220,-2.038670e-01,OUTLIER
(13#)116,3489916,2.613878,3498493,2.613672,7.881321e-05,0.044076,4.673745e-03,EXPECTED
(13#)233/2,3502439,2.610699,3513491,2.613809,-1.190543e-03,0.043933,-7.078961e-02,OUTLIER
(13#)117,3515401,2.612171,3528521,2.613946,-6.792806e-04,0.043791,-4.053344e-02,OUTLIER
(13#)235/2,3539002,2.606307,3543523,2.614081,-2.978325e-03,0.043651,-1.780944e-01,OUTLIER
(13#)118,3553097,2.606045,3558553,2.614216,-3.130497e-03,0.043511,-1.877916e-01,OUTLIER
(13#)237/2,3561149,2.602978,3573529,2.614349,-4.358944e-03,0.043373,-2.621677e-01,OUTLIER
(17#)7,3576721,2.610207,3588527,2.614481,-1.636079e-03,0.043235,-9.885509e-02,OUTLIER
(13#)239/2,3591949,2.611007,3603583,2.614612,-1.379741e-03,0.043099,-8.364463e-02,OUTLIER
(13#)120,3616831,2.603235,3618583,2.614742,-4.410529e-03,0.042964,-2.678289e-01,OUTLIER
(13#)241/2,3633412,2.606239,3633583,2.614872,-3.306962e-03,0.042830,-2.015643e-01,OUTLIER
(13#)121,3644584,2.609578,3648643,2.615000,-2.075575e-03,0.042696,-1.269908e-01,OUTLIER
(13#)243/2,3658834,2.606500,3663659,2.615127,-3.304337e-03,0.042564,-2.026830e-01,OUTLIER
(13#)122,3675767,2.603042,3678671,2.615253,-4.680081e-03,0.042433,-2.877713e-01,OUTLIER
(13#)245/2,3682709,2.606978,3693689,2.615379,-3.217324e-03,0.042303,-1.985911e-01,OUTLIER
(13#)123,3704819,2.596930,3708697,2.615503,-7.126453e-03,0.042173,-4.404003e-01,OUTLIER
(13#)247/2,3722221,2.602626,3723719,2.615627,-4.982904e-03,0.042045,-3.092163e-01,OUTLIER
(13#)124,3735406,2.608630,3738733,2.615749,-2.725302e-03,0.041917,-1.698356e-01,OUTLIER
(13#)249/2,3753443,2.600434,3753721,2.615871,-5.918766e-03,0.041791,-3.693858e-01,OUTLIER
(13#)125,3760034,2.593551,3768731,2.615991,-8.615014e-03,0.041665,-5.385815e-01,OUTLIER
(13#)251/2,3783313,2.604192,3783739,2.616111,-4.566410e-03,0.041541,-2.869214e-01,OUTLIER
(13#)126,3797879,2.598422,3798793,2.616230,-6.830013e-03,0.041417,-4.299684e-01,OUTLIER
(13#)253/2,3801443,2.606210,3813773,2.616349,-3.882776e-03,0.041294,-2.455320e-01,OUTLIER
(13#)127,3822034,2.613491,3828821,2.616466,-1.137677e-03,0.041172,-7.225785e-02,OUTLIER
(17#)15/2,3834151,2.598408,3843823,2.616582,-6.969936e-03,0.041051,-4.427176e-01,OUTLIER
(13#)128,3853924,2.606403,3858851,2.616698,-3.942108e-03,0.040931,-2.515209e-01,OUTLIER
(13#)257/2,3858931,2.597507,3873847,2.616812,-7.404644e-03,0.040811,-4.730342e-01,OUTLIER
(13#)129,3883478,2.594628,3888851,2.616926,-8.557193e-03,0.040693,-5.479567e-01,OUTLIER
(13#)259/2,3891541,2.606291,3903899,2.617039,-4.115388e-03,0.040575,-2.648922e-01,OUTLIER
(13#)130,3912628,2.602100,3918913,2.617152,-5.767892e-03,0.040458,-3.720401e-01,OUTLIER
