FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
4,1021020,0.385552706352,6046,6184,0.129128,56512,79256,0.233419,30014,0.110481,58789,0.185045
4,1021020,0.420448207627,4801,4909,0.154197,50822,65029,0.266569,11351,0.219942,61561,0.228311
4,1021020,0.458502021602,4801,4933,0.219921,45693,53624,0.264122,8881,0.204141,53624,0.219623
4,1021020,0.5,5416,5557,0.306962,41072,71633,0.269257,7246,0.034658,51826,0.227618
4,1021020,0.545253866333,1966,2029,0.027049,36910,51826,0.249996,5557,0.263971,51826,0.205274
4,1021020,0.594603557501,1669,1733,0.083101,33160,51826,0.309681,3964,0.074105,51826,0.263492
4,1021020,0.648419777326,1109,1114,0.393096,29784,30908,0.318380,1567,0.072563,30908,0.281990
4,1021020,0.707106781187,841,859,0.061293,26745,29177,0.317629,1114,0.334123,29177,0.277568
4,1021020,0.771105412704,556,571,0.231394,24008,29177,0.383976,1468,0.218116,29177,0.341932
4,1021020,0.840896415254,556,577,0.378010,21545,29177,0.415774,577,0.161320,29177,0.372172
4,1021020,0.917004043205,199,214,0.394117,19330,35059,0.466658,733,0.460297,35059,0.424012
4,1021020,1,199,214,0.394117,17571,47638,0.544827,724,0.405829,26704,0.499652
