FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
69939870,80150070,0.162104944331,69939869,70007558,0.429521,69939870,72102871,0.428530,70007558,0.429521,70007558,0.425170
69939870,80150070,0.176776695297,69939869,70007558,0.433643,69939870,72977329,0.429439,70007558,0.433643,70007558,0.429350
69939870,80150070,0.192776353176,69939869,70017487,0.438633,69939870,72409858,0.434014,70017487,0.438633,72182524,0.432930
69939870,80150070,0.210224103813,69939869,70017487,0.442419,69939870,72977329,0.438414,70017487,0.442419,72977329,0.434540
69939870,80150070,0.229251010801,69939869,70086787,0.444230,69939870,72977329,0.441920,70086787,0.444230,70017487,0.440216
69939870,80150070,0.25,69939869,70017487,0.443257,69939870,70017487,0.443257,70017487,0.443257,70017487,0.438893
69939870,80150070,0.272626933166,69939869,70017487,0.449220,69939870,70017487,0.449220,70017487,0.449220,70017487,0.444222
69939870,80150070,0.297301778751,69939869,70017487,0.456812,69939870,72102871,0.455169,70017487,0.456812,70007558,0.454498
69939870,80150070,0.324209888663,69939869,70017487,0.460319,69939870,70758904,0.459128,70017487,0.460319,70017487,0.455711
69939870,80150070,0.353553390593,69939869,70017487,0.466656,69939870,70017487,0.466656,70017487,0.466656,70007558,0.462482
69939870,80150070,0.385552706352,69939869,70017487,0.472674,69939870,74198197,0.471071,70017487,0.472674,70017487,0.467859
69939870,80150070,0.420448207627,69939869,70017487,0.476916,69939870,70017487,0.476916,70017487,0.476916,70017487,0.471974
69939870,80150070,0.458502021602,69939869,70017487,0.484596,69939870,78822322,0.482859,70017487,0.484596,70017487,0.479966
69939870,80150070,0.5,69939869,70017487,0.491230,69939870,79589386,0.488771,70017487,0.491230,74198197,0.486073
69939870,80150070,0.545253866333,69939869,70017487,0.497402,69939870,75693764,0.495124,70017487,0.497402,70017487,0.492591
69939870,80150070,0.594603557501,69939869,70017487,0.505635,69939870,75996457,0.504171,70017487,0.505635,70017487,0.501402
69939870,80150070,0.648419777326,69939869,70104316,0.515744,69939870,73865923,0.513694,70104316,0.515744,69959647,0.513241
69939870,80150070,0.707106781187,69939869,69969154,0.527255,69939870,77964608,0.523807,69969154,0.527255,69969154,0.523161
69939870,80150070,0.771105412704,69939869,69964481,0.539046,69939870,77964608,0.535794,69964481,0.539046,69964481,0.534909
69939870,80150070,0.840896415254,69939869,70146212,0.555423,69939870,77964608,0.552185,70146212,0.555423,72767161,0.549977
69939870,80150070,0.917004043205,69939869,70139096,0.576985,69939870,74481601,0.573800,70139096,0.576985,70776263,0.573146
69939870,80150070,1,69939869,70146212,0.620361,69939870,72670336,0.617824,70146212,0.620361,70659958,0.616048
