FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
8933925,9699690,0.00929068058596,8933924,9152456,0.019584,8933925,9152456,0.019584,9152456,0.019584,9152456,0.008997
8933925,9699690,0.0101315590207,8933924,9152456,0.036015,8933925,9152456,0.036015,9152456,0.036015,9152456,0.025543
8933925,9699690,0.011048543456,8933924,9152456,0.055562,8933925,9152456,0.055562,9152456,0.055562,9152456,0.044494
8933925,9699690,0.0120485220735,8933924,9152456,0.074608,8933925,9152456,0.074608,9152456,0.074608,9152456,0.063676
8933925,9699690,0.0131390064883,8933924,9159812,0.120222,8933925,9159812,0.120222,9159812,0.120222,9152456,0.111266
8933925,9699690,0.0143281881751,8933924,9159812,0.124624,8933925,9159812,0.124624,9159812,0.124624,9043499,0.124374
8933925,9699690,0.015625,8933924,8989402,0.138875,8933925,8989402,0.138875,8989402,0.138875,8989402,0.129318
8933925,9699690,0.0170391833229,8933924,9159812,0.162776,8933925,9159812,0.162776,9159812,0.162776,9159812,0.152019
8933925,9699690,0.0185813611719,8933924,8989402,0.187099,8933925,9533011,0.183915,8989402,0.187099,8989402,0.177217
8933925,9699690,0.0202631180414,8933924,9159812,0.199030,8933925,9530099,0.188424,9159812,0.199030,9530099,0.179626
8933925,9699690,0.0220970869121,8933924,9148604,0.224984,8933925,9148604,0.224984,9148604,0.224984,9148604,0.214572
8933925,9699690,0.024097044147,8933924,9175489,0.221500,8933925,9636436,0.205306,9175489,0.221500,9636436,0.197228
8933925,9699690,0.0262780129767,8933924,9175489,0.222909,8933925,9636436,0.217139,9175489,0.222909,9175489,0.212428
8933925,9699690,0.0286563763501,8933924,9175489,0.226457,8933925,9636436,0.204912,9175489,0.226457,9636436,0.197439
8933925,9699690,0.03125,8933924,9175489,0.221801,8933925,9175489,0.221801,9175489,0.221801,9175489,0.211980
8933925,9699690,0.0340783666458,8933924,9175489,0.234909,8933925,9175489,0.234909,9175489,0.234909,9175489,0.224752
8933925,9699690,0.0371627223438,8933924,9138499,0.279243,8933925,9688051,0.258231,9138499,0.279243,9688051,0.250554
8933925,9699690,0.0405262360828,8933924,9175489,0.267667,8933925,9175489,0.267667,9175489,0.267667,9175489,0.256944
8933925,9699690,0.0441941738242,8933924,9175489,0.281131,8933925,9175489,0.281131,9175489,0.281131,9175489,0.270888
8933925,9699690,0.048194088294,8933924,9049736,0.301993,8933925,9049736,0.301993,9049736,0.301993,9037894,0.293770
8933925,9699690,0.0525560259534,8933924,8955431,0.305890,8933925,8955431,0.305890,8955431,0.305890,8955431,0.295881
8933925,9699690,0.0573127527003,8933924,8955431,0.320147,8933925,9644549,0.319344,8955431,0.320147,8955431,0.310753
8933925,9699690,0.0625,8933924,8955431,0.320902,8933925,8955431,0.320902,8955431,0.320902,8955431,0.310759
8933925,9699690,0.0681567332916,8933924,8955431,0.334056,8933925,9354419,0.321561,8955431,0.334056,9354419,0.314700
8933925,9699690,0.0743254446877,8933924,9074567,0.347781,8933925,9196028,0.331375,9074567,0.347781,9196028,0.322815
8933925,9699690,0.0810524721657,8933924,9074567,0.348203,8933925,9598156,0.337538,9074567,0.348203,9598156,0.328888
8933925,9699690,0.0883883476483,8933924,9041174,0.347891,8933925,9196028,0.329802,9041174,0.347891,9196028,0.322319
8933925,9699690,0.096388176588,8933924,9041174,0.346784,8933925,9041174,0.346784,9041174,0.346784,9041174,0.338546
8933925,9699690,0.105112051907,8933924,9041174,0.346781,8933925,9041174,0.346781,9041174,0.346781,9041174,0.339617
8933925,9699690,0.114625505401,8933924,9041174,0.351753,8933925,9041174,0.351753,9041174,0.351753,9041174,0.343687
8933925,9699690,0.125,8933924,9041174,0.359045,8933925,9041174,0.359045,9041174,0.359045,9041174,0.350867
8933925,9699690,0.136313466583,8933924,9041174,0.370837,8933925,9489121,0.365762,9041174,0.370837,9041174,0.362651
8933925,9699690,0.148650889375,8933924,9041174,0.383969,8933925,9596066,0.382203,9041174,0.383969,9011089,0.380765
8933925,9699690,0.162104944331,8933924,9183709,0.389319,8933925,9183709,0.389319,9183709,0.389319,9008243,0.388265
8933925,9699690,0.176776695297,8933924,9008243,0.399326,8933925,9246206,0.393056,9008243,0.399326,9008243,0.390839
8933925,9699690,0.192776353176,8933924,9074567,0.400548,8933925,9310328,0.397933,9074567,0.400548,9008243,0.395209
8933925,9699690,0.210224103813,8933924,9008243,0.413470,8933925,9244841,0.403453,9008243,0.413470,9244841,0.394959
8933925,9699690,0.229251010801,8933924,9177611,0.414809,8933925,9246206,0.411082,9177611,0.414809,9144431,0.407833
8933925,9699690,0.25,8933924,9008243,0.428265,8933925,9696983,0.419178,9008243,0.428265,9221371,0.413984
8933925,9699690,0.272626933166,8933924,9144431,0.430218,8933925,9283481,0.425203,9144431,0.430218,9058162,0.422300
8933925,9699690,0.297301778751,8933924,9144431,0.435660,8933925,9310328,0.434751,9144431,0.435660,9310328,0.425855
8933925,9699690,0.324209888663,8933924,9144431,0.436331,8933925,9144431,0.436331,9144431,0.436331,9058162,0.431422
8933925,9699690,0.353553390593,8933924,9058162,0.450651,8933925,9310328,0.449336,9058162,0.450651,9058162,0.443100
8933925,9699690,0.385552706352,8933924,8970593,0.457513,8933925,9448729,0.456713,8970593,0.457513,8970593,0.450675
8933925,9699690,0.420448207627,8933924,9144893,0.463796,8933925,9216586,0.460739,9144893,0.463796,9216586,0.451752
8933925,9699690,0.458502021602,8933924,9121549,0.474645,8933925,9601418,0.463490,9121549,0.474645,9601418,0.453853
8933925,9699690,0.5,8933924,9121549,0.479707,8933925,9121549,0.479707,9121549,0.479707,8958839,0.475384
8933925,9699690,0.545253866333,8933924,9101272,0.487662,8933925,9101272,0.487662,9101272,0.487662,9037486,0.481355
8933925,9699690,0.594603557501,8933924,9101272,0.498607,8933925,9271291,0.493799,9101272,0.498607,9101272,0.489573
8933925,9699690,0.648419777326,8933924,8963534,0.509677,8933925,9271291,0.503858,8963534,0.509677,9271291,0.495079
8933925,9699690,0.707106781187,8933924,9084238,0.522304,8933925,9271291,0.519488,9084238,0.522304,8936419,0.518242
8933925,9699690,0.771105412704,8933924,9084238,0.538938,8933925,9695438,0.538922,9084238,0.538938,8963534,0.530718
8933925,9699690,0.840896415254,8933924,9084238,0.555448,8933925,9084238,0.555448,9084238,0.555448,9084238,0.546646
8933925,9699690,0.917004043205,8933924,8963534,0.583868,8933925,9585649,0.580300,8963534,0.583868,8963534,0.574771
8933925,9699690,1,8933924,8963534,0.633736,8933925,9585649,0.629369,8963534,0.633736,9585649,0.620516
