FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
1021020,5105100,0.0143281881751,4347407,4362716,0.037246,2798680,4774582,0.011659,4362716,0.037246,4774582,0.002636
1021020,5105100,0.015625,4343501,4362716,0.065480,2531904,5042162,0.019217,4362716,0.065480,5042162,0.011096
1021020,5105100,0.0170391833229,3936271,3952873,0.013783,2290310,4290386,0.010622,4304087,0.093750,4343501,0.001172
1021020,5105100,0.0185813611719,3936271,3952873,0.057429,2071485,4328171,0.045007,3952873,0.057429,4328171,0.034289
1021020,5105100,0.0202631180414,2451667,2468068,0.065506,1873404,3008938,0.018217,2468068,0.065506,3008938,0.001896
1021020,5105100,0.0220970869121,2451667,2468068,0.093749,1694070,2737006,0.053774,2468068,0.093749,2483303,0.041634
1021020,5105100,0.024097044147,2324848,2330203,0.054640,1531724,2368547,0.037871,2330203,0.054640,2368547,0.024934
1021020,5105100,0.0262780129767,1875931,1882459,0.078942,1384770,2324848,0.007527,2330203,0.093763,2368547,0.034867
1021020,5105100,0.0286563763501,1726924,1742443,0.036204,1251764,1742443,0.036204,1742443,0.036204,1742443,0.014797
1021020,5105100,0.03125,1665278,1681271,0.085831,1131392,1726924,0.045435,1681271,0.085831,1726924,0.023359
1021020,5105100,0.0340783666458,1665278,1681271,0.127754,1022497,2006657,0.056839,1681271,0.127754,1726924,0.036076
1021020,5105100,0.0371627223438,1665278,1681271,0.135617,1000000,2620586,0.072703,1681271,0.135617,2620586,0.054490
1021020,5105100,0.0405262360828,999999,1024871,0.018626,1000000,1385326,0.003184,1669433,0.157672,1726924,0.100867
1021020,5105100,0.0441941738242,1385326,1400299,0.089043,1000000,1542473,0.081842,1400299,0.089043,1400299,0.074026
1021020,5105100,0.048194088294,999999,1021346,0.074758,1000000,1037518,0.036352,1021346,0.074758,1037518,0.019746
1021020,5105100,0.0525560259534,999999,1024871,0.101474,1000000,1037518,0.028871,1024871,0.101474,1037518,0.012919
1021020,5105100,0.0573127527003,999999,1021346,0.137779,1000000,1037518,0.078347,1021346,0.137779,1037518,0.063106
1021020,5105100,0.0625,999999,1021346,0.150079,1000000,1037518,0.076976,1021346,0.150079,1037518,0.060431
1021020,5105100,0.0681567332916,999999,1021346,0.193954,1000000,1037518,0.076909,1021346,0.193954,1037518,0.059129
1021020,5105100,0.0743254446877,999999,1024871,0.208522,1000000,1037518,0.139269,1024871,0.208522,1037518,0.122394
1021020,5105100,0.0810524721657,999999,1023422,0.210167,1000000,1037518,0.130143,1023422,0.210167,1037518,0.114248
1021020,5105100,0.0883883476483,999999,1025426,0.228349,1000000,1037518,0.150539,1025426,0.228349,1037518,0.133658
1021020,5105100,0.096388176588,999999,1025426,0.223245,1000000,1037518,0.144361,1025426,0.223245,1037518,0.126586
1021020,5105100,0.105112051907,999999,1023422,0.239626,1000000,1037518,0.183393,1023422,0.239626,1037518,0.164830
1021020,5105100,0.114625505401,999999,1023422,0.229512,1000000,1037518,0.191871,1023422,0.229512,1037518,0.174648
1021020,5105100,0.125,999999,1023422,0.227528,1000000,1037518,0.218308,1023422,0.227528,1037518,0.202531
1021020,5105100,0.136313466583,999999,1023422,0.240627,1000000,1023422,0.240627,1023422,0.240627,1014437,0.234203
1021020,5105100,0.148650889375,999999,1023422,0.257767,1000000,1023422,0.257767,1023422,0.257767,1023422,0.243118
1021020,5105100,0.162104944331,999999,1023422,0.271354,1000000,1037518,0.269684,1023422,0.271354,1023422,0.256526
1021020,5105100,0.176776695297,999999,1023422,0.272390,1000000,1023422,0.272390,1023422,0.272390,1023422,0.253586
1021020,5105100,0.192776353176,999999,1023422,0.298186,1000000,1023422,0.298186,1023422,0.298186,1023422,0.279521
1021020,5105100,0.210224103813,999999,1023422,0.299739,1000000,1023422,0.299739,1023422,0.299739,1023422,0.281379
1021020,5105100,0.229251010801,999999,1023422,0.339961,1000000,1037518,0.330455,1023422,0.339961,1037518,0.310847
1021020,5105100,0.25,999999,1031906,0.357143,1000000,1037518,0.333523,1031906,0.357143,1037518,0.316491
1021020,5105100,0.272626933166,999999,1034134,0.382717,1000000,1037518,0.335298,1034134,0.382717,1037518,0.321019
1021020,5105100,0.297301778751,999999,1034522,0.380318,1000000,1020913,0.365680,1034522,0.380318,1006352,0.355752
1021020,5105100,0.324209888663,999999,1024642,0.393415,1000000,1037518,0.360887,1024642,0.393415,1037518,0.345280
1021020,5105100,0.353553390593,999999,1024642,0.403966,1000000,1037518,0.385396,1024642,0.403966,1012663,0.375133
1021020,5105100,0.385552706352,999999,1025842,0.411945,1000000,1053142,0.394094,1025842,0.411945,1039972,0.384870
1021020,5105100,0.420448207627,999999,1025842,0.413866,1000000,1039972,0.404448,1025842,0.413866,1039972,0.389165
1021020,5105100,0.458502021602,999999,1025842,0.438491,1000000,1201553,0.422950,1025842,0.438491,1004449,0.417385
1021020,5105100,0.5,999999,1034134,0.451046,1000000,1201553,0.436751,1034134,0.451046,1004449,0.428421
1021020,5105100,0.545253866333,999999,1029361,0.455318,1000000,1352977,0.446074,1029361,0.455318,1004449,0.443962
1021020,5105100,0.594603557501,999999,1024703,0.467101,1000000,1498438,0.463724,1024703,0.467101,1004449,0.449833
1021020,5105100,0.648419777326,999999,1024703,0.476677,1000000,1024703,0.476677,1024703,0.476677,1004449,0.469677
1021020,5105100,0.707106781187,999999,1024703,0.509306,1000000,1135261,0.484950,1024703,0.509306,1135261,0.469263
1021020,5105100,0.771105412704,999999,1025039,0.522472,1000000,1367291,0.505484,1025039,0.522472,1017199,0.501694
1021020,5105100,0.840896415254,999999,1034134,0.549496,1000000,1135261,0.535852,1034134,0.549496,1135261,0.520816
1021020,5105100,0.917004043205,999999,1034134,0.575101,1000000,1020619,0.566812,1034134,0.575101,1007119,0.562045
1021020,5105100,1,999999,1030384,0.638303,1000000,1007119,0.629255,1030384,0.638303,1007119,0.620407
