FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
5105100,6891885,0.0202631180414,4999999,5123077,0.130104,5000000,6372833,0.105885,5123077,0.130104,5571437,0.095782
5105100,6891885,0.0220970869121,4999999,5171191,0.111847,5000000,5171191,0.111847,5171191,0.111847,5171191,0.101200
5105100,6891885,0.024097044147,4999999,5171191,0.178247,5000000,5537408,0.136844,5171191,0.178247,5537408,0.125131
5105100,6891885,0.0262780129767,4999999,5171191,0.193188,5000000,6372833,0.125202,5171191,0.193188,5832349,0.120700
5105100,6891885,0.0286563763501,4999999,5356418,0.209843,5000000,6372833,0.124340,5356418,0.209843,6372833,0.115064
5105100,6891885,0.03125,4999999,5153672,0.197531,5000000,5832349,0.163323,5153672,0.197531,5832349,0.149852
5105100,6891885,0.0340783666458,4999999,5138834,0.225097,5000000,5455958,0.186490,5138834,0.225097,5455958,0.177545
5105100,6891885,0.0371627223438,4999999,5355848,0.244598,5000000,5455958,0.194757,5355848,0.244598,5455958,0.185312
5105100,6891885,0.0405262360828,4999999,5208383,0.232398,5000000,5455958,0.202883,5208383,0.232398,5455958,0.192978
5105100,6891885,0.0441941738242,4999999,5355848,0.250907,5000000,5455958,0.227359,5355848,0.250907,5455958,0.217033
5105100,6891885,0.048194088294,4999999,5355848,0.249941,5000000,5455958,0.235152,5355848,0.249941,5455958,0.224451
5105100,6891885,0.0525560259534,4999999,5355848,0.264005,5000000,5858014,0.255414,5355848,0.264005,5355848,0.253286
5105100,6891885,0.0573127527003,4999999,5282521,0.272920,5000000,5858014,0.258939,5282521,0.272920,5858014,0.245762
5105100,6891885,0.0625,4999999,5325017,0.281114,5000000,5858014,0.263694,5325017,0.281114,5858014,0.251202
5105100,6891885,0.0681567332916,4999999,5282521,0.291031,5000000,5858014,0.272770,5282521,0.291031,5858014,0.261022
5105100,6891885,0.0743254446877,4999999,5282521,0.312527,5000000,5043848,0.294883,5282521,0.312527,5043848,0.286217
5105100,6891885,0.0810524721657,4999999,5332109,0.322578,5000000,5043848,0.314208,5332109,0.322578,5043848,0.305489
5105100,6891885,0.0883883476483,4999999,5114332,0.321241,5000000,6260767,0.309866,5114332,0.321241,5446292,0.304544
5105100,6891885,0.096388176588,4999999,5114332,0.329816,5000000,5043848,0.325063,5114332,0.329816,5043848,0.314612
5105100,6891885,0.105112051907,4999999,5329351,0.338799,5000000,6260767,0.333215,5329351,0.338799,5052248,0.328360
5105100,6891885,0.114625505401,4999999,5166286,0.351361,5000000,5052248,0.331319,5166286,0.351361,5052248,0.321814
5105100,6891885,0.125,4999999,5137102,0.358359,5000000,5052248,0.341220,5137102,0.358359,5052248,0.330276
5105100,6891885,0.136313466583,4999999,5175383,0.350344,5000000,5175383,0.350344,5175383,0.350344,5052248,0.346694
5105100,6891885,0.148650889375,4999999,5175383,0.368371,5000000,5446292,0.352056,5175383,0.368371,5446292,0.342956
5105100,6891885,0.162104944331,4999999,5267623,0.384510,5000000,5446292,0.359452,5267623,0.384510,5446292,0.351105
5105100,6891885,0.176776695297,4999999,5210911,0.383163,5000000,5446292,0.363734,5210911,0.383163,5446292,0.355412
5105100,6891885,0.192776353176,4999999,5137102,0.381012,5000000,5137102,0.381012,5137102,0.381012,5070532,0.372981
5105100,6891885,0.210224103813,4999999,5137102,0.388691,5000000,5137102,0.388691,5137102,0.388691,5013863,0.388066
5105100,6891885,0.229251010801,4999999,5145856,0.398307,5000000,5145856,0.398307,5145856,0.398307,5013769,0.390312
5105100,6891885,0.25,4999999,5145856,0.401432,5000000,5145856,0.401432,5145856,0.401432,5019034,0.401167
5105100,6891885,0.272626933166,4999999,5137102,0.401219,5000000,5137102,0.401219,5137102,0.401219,5137102,0.393553
5105100,6891885,0.297301778751,4999999,5137102,0.404153,5000000,5137102,0.404153,5137102,0.404153,5137102,0.397453
5105100,6891885,0.324209888663,4999999,5137102,0.408452,5000000,5137102,0.408452,5137102,0.408452,5137102,0.402909
5105100,6891885,0.353553390593,4999999,5137102,0.429175,5000000,5137102,0.429175,5137102,0.429175,5032141,0.428947
5105100,6891885,0.385552706352,4999999,5137102,0.442807,5000000,5038931,0.439055,5137102,0.442807,5038931,0.432064
5105100,6891885,0.420448207627,4999999,5112649,0.451682,5000000,5038931,0.445756,5112649,0.451682,5038931,0.438125
5105100,6891885,0.458502021602,4999999,5300068,0.461566,5000000,5300068,0.461566,5300068,0.461566,5048128,0.458902
5105100,6891885,0.5,4999999,5167067,0.466153,5000000,5167067,0.466153,5167067,0.466153,5167067,0.455632
5105100,6891885,0.545253866333,4999999,5167067,0.479877,5000000,6670333,0.479457,5167067,0.479877,5001482,0.474435
5105100,6891885,0.594603557501,4999999,5167067,0.496191,5000000,6428846,0.490625,5167067,0.496191,5414146,0.482589
5105100,6891885,0.648419777326,4999999,5208421,0.504504,5000000,6680521,0.497965,5208421,0.504504,6049124,0.493714
5105100,6891885,0.707106781187,4999999,5352322,0.521705,5000000,6680521,0.512802,5352322,0.521705,5414146,0.510885
5105100,6891885,0.771105412704,4999999,5244784,0.536929,5000000,5487964,0.531979,5244784,0.536929,5038931,0.529814
5105100,6891885,0.840896415254,4999999,5225498,0.556199,5000000,5414146,0.549427,5225498,0.556199,5414146,0.543002
5105100,6891885,0.917004043205,4999999,5128664,0.582474,5000000,6196783,0.577958,5128664,0.582474,5009596,0.576246
5105100,6891885,1,4999999,5189644,0.630845,5000000,5009596,0.629282,5189644,0.630845,5009596,0.623400
