FIRST,LAST,Alpha,PreMertens,Mertens,DeltaMertens,n_5precent,NzeroStat,EtaStat,MertensAsymp,DeltaMertensAsymp,NzeroStatAsymp,EtaStatAsymp
50029980,69939870,0.229251010801,49999999,50126248,0.441566,50000000,63338122,0.438603,50126248,0.441566,50126248,0.435649
50029980,69939870,0.25,49999999,50254223,0.447372,50000000,63338122,0.441020,50254223,0.447372,52209496,0.440073
50029980,69939870,0.272626933166,49999999,50126248,0.454091,50000000,55629484,0.445655,50126248,0.454091,50734172,0.441611
50029980,69939870,0.297301778751,49999999,50047079,0.459366,50000000,55629484,0.450350,50047079,0.459366,50346358,0.449313
50029980,69939870,0.324209888663,49999999,50113138,0.462165,50000000,50734172,0.455267,50113138,0.462165,50734172,0.450348
50029980,69939870,0.353553390593,49999999,50248544,0.468835,50000000,55279918,0.460689,50248544,0.468835,50734172,0.457895
50029980,69939870,0.385552706352,49999999,50077681,0.470834,50000000,50734172,0.464363,50077681,0.470834,50734172,0.459401
50029980,69939870,0.420448207627,49999999,50077681,0.475680,50000000,50734172,0.473832,50077681,0.475680,50077681,0.470232
50029980,69939870,0.458502021602,49999999,50077681,0.482307,50000000,56673544,0.480368,50077681,0.482307,50077681,0.477226
50029980,69939870,0.5,49999999,50141197,0.490545,50000000,66759878,0.486792,50141197,0.490545,50077681,0.486766
50029980,69939870,0.545253866333,49999999,50081077,0.498852,50000000,66759878,0.495531,50081077,0.498852,50077681,0.493787
50029980,69939870,0.594603557501,49999999,50108164,0.506722,50000000,54635428,0.503191,50108164,0.506722,52371376,0.498523
50029980,69939870,0.648419777326,49999999,50249746,0.515246,50000000,61623659,0.513415,50249746,0.515246,50009719,0.512118
50029980,69939870,0.707106781187,49999999,50249746,0.527567,50000000,59503861,0.524462,50249746,0.527567,50007499,0.522008
50029980,69939870,0.771105412704,49999999,50118394,0.542199,50000000,63593864,0.537338,50118394,0.542199,50007499,0.535496
50029980,69939870,0.840896415254,49999999,50115071,0.557685,50000000,61570162,0.553738,50115071,0.557685,50007499,0.552499
50029980,69939870,0.917004043205,49999999,50135654,0.580330,50000000,61570162,0.574810,50135654,0.580330,61570162,0.570146
50029980,69939870,1,49999999,50223211,0.624377,50000000,61570162,0.618365,50223211,0.624377,53264671,0.616295
