START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
7PR42,8839,2.279660,8923,2.670664,8820,8.72119273,8820,8.54530676,8872,4.004900535,4.041994366,8872,1.831213,8820,8.77740297,8821,1.663773,8820,10.35194780
7PR85/2,9014,2.281605,9029,2.670632,8925,9.64346441,8925,9.11489376,8977,4.002710432,4.049617584,8962,1.834283,8925,9.37565751,8929,1.669676,8925,10.92419333
7PR43,9091,2.412999,9133,2.670587,9030,8.34206329,9030,8.75349434,9082,3.981217473,4.041700401,9067,1.894872,9030,8.99467373,9041,1.675667,9030,10.56540705
7PR87/2,9173,2.323530,9239,2.670527,9135,8.48656720,9135,8.86137132,9187,4.001247760,4.042173423,9236,1.847577,9135,9.12137602,9137,1.680701,9135,10.67605481
11PR4,9283,2.301998,9343,2.670483,9240,9.63749652,9240,9.49418124,9292,4.012813331,4.047586891,9257,1.856456,9240,9.73247490,9241,1.686051,9240,11.32768466
7PR89/2,9349,2.396602,9439,2.670444,9345,8.48036675,9345,8.64288941,9397,4.007555190,4.046214200,9356,1.851212,9345,8.89884207,9349,1.691496,9345,10.46330454
7PR45,9511,2.294051,9551,2.670398,9450,8.61855486,9450,8.54454716,9502,3.954109250,4.041113500,9467,1.864000,9450,8.78786147,9461,1.697028,9450,10.36792432
7PR91/2,9649,2.163663,9649,2.670372,9555,9.35414843,9555,9.32113413,9607,3.959602402,4.048397731,9587,1.864692,9555,9.57522295,9566,1.702462,9555,11.14860597
7PR46,9748,2.284701,9749,2.670332,9660,8.92495168,9660,8.95111839,9712,3.979256928,4.041817941,9677,1.869444,9660,9.19589165,9661,1.706628,9660,10.78065981
7PR93/2,9817,2.375649,9829,2.670300,9765,8.57412318,9765,8.83879237,9817,4.001682188,4.050942858,9851,1.873569,9765,9.09135771,9767,1.711562,9765,10.67152834
7PR47,9941,2.284239,9973,2.670244,9870,8.74177224,9870,8.73391281,9922,3.985420147,4.036512577,9886,1.877685,9870,8.97927838,9871,1.716326,9870,10.56988918
7PR95/2,10078,2.360845,10079,2.670190,9975,9.24857451,9975,9.04646099,10027,3.995647101,4.049083220,10007,1.880368,9975,9.26324454,9986,1.721840,9975,10.88576313
7PR48,10174,2.343381,10181,2.670165,10080,8.32911566,10080,8.54376264,10132,3.973714842,4.041625442,10181,1.898482,10080,8.78912648,10091,1.726120,10080,10.38643330
7PR97/2,10273,2.292671,10289,2.670125,10185,8.32950717,10185,8.63361722,10237,3.994392599,4.043750199,10271,1.903483,10185,8.85976849,10193,1.730547,10185,10.47973508
7PR49,10369,2.243034,10391,2.670075,10290,8.59384526,10290,8.54356903,10342,4.024021069,4.041033612,10357,1.895843,10290,8.78888360,10301,1.735137,10290,10.39318253
11PR9/2,10462,2.194423,10499,2.670035,10395,9.44835638,10395,9.49267980,10447,4.027246934,4.049151973,10432,1.952520,10395,9.71671037,10399,1.739217,10395,11.36317431
7PR50,10501,2.449522,10601,2.670011,10500,8.52416040,10500,8.54330046,10552,4.035724963,4.043083249,10601,1.907631,10500,8.78822558,10501,1.743417,10500,10.40009551
7PR101/2,10687,2.319381,10709,2.669973,10605,8.84761592,10605,8.62952079,10657,4.053753666,4.040995016,10651,1.968412,10605,8.86117164,10607,1.747682,10605,10.48999582
7PR51,10786,2.430362,10799,2.669930,10710,8.90730621,10710,9.11265762,10762,4.070227225,4.048454954,10796,1.933548,10710,9.35231038,10711,1.751805,10710,10.97691258
7PR103/2,10883,2.318296,10909,2.669903,10815,8.64871912,10815,8.62755052,10867,4.004331436,4.039095383,10852,1.916194,10815,8.85826103,10831,1.756477,10815,10.49554654
7PR52,11023,2.452351,11003,2.669860,10920,9.43768576,10920,9.31948435,10972,4.036042472,4.050093678,11006,1.921459,10920,9.55792434,10937,1.760539,10920,11.19245665
7PR105/2,11054,2.258518,11087,2.669831,11025,8.55056947,11025,8.54278948,11077,3.992545989,4.040993003,11071,1.940568,11025,8.77488212,11027,1.763913,11025,10.41852370
7PR53,11197,2.391314,11213,2.669801,11130,8.57999332,11130,8.71018917,11182,4.025832058,4.048667546,11162,1.927033,11130,8.91440331,11131,1.767764,11130,10.57394124
7PR107/2,11272,2.131467,11329,2.669763,11235,8.73451914,11235,8.62390003,11287,3.981372281,4.039031346,11272,1.944323,11235,8.85651621,11239,1.771697,11235,10.47600909
7PR54,11353,2.334737,11443,2.669714,11385,8.42939459,11340,8.54244131,11392,4.001538883,4.043664349,11392,1.971081,11340,8.75612808,11351,1.775705,11340,10.38280221
7PR109/2,11461,2.347919,11549,2.669692,11445,8.57779617,11445,8.62220880,11497,3.971367973,4.039289919,11447,1.938201,11445,8.85531783,11447,1.779086,11445,10.45129400
11PR5,11593,2.296655,11633,2.669665,11550,9.48545130,11550,9.49141587,11602,4.004035652,4.044002680,11602,1.944870,11550,9.70343584,11551,1.782691,11550,11.32702802
7PR111/2,11749,2.392249,11743,2.669620,11655,8.60649982,11655,8.78619854,11707,3.996074489,4.047534597,11657,1.944046,11655,9.01947432,11657,1.786318,11655,10.59297666
7PR56,11839,2.348206,11863,2.669582,11760,8.39587779,11760,8.54204077,11812,3.976595295,4.040638484,11777,1.966681,11760,8.76228741,11762,1.790120,11760,10.33778773
7PR113/2,11932,2.392674,11969,2.669561,11865,8.36774564,11865,8.61893084,11917,3.981939577,4.041350956,11876,1.953241,11865,8.85030429,11867,1.793302,11865,10.40408416
7PR57,11971,2.386736,12073,2.669529,11970,8.98693403,11970,9.04434477,12022,4.002691818,4.041278721,12007,1.956063,11970,9.26594375,11971,1.796685,11970,10.81880223
7PR115/2,12101,2.395745,12163,2.669492,12075,8.57491459,12075,8.94850011,12127,4.044790224,4.048322666,12086,1.959733,12075,9.17515859,12086,1.800644,12075,10.71267871
7PR58,12281,2.223656,12281,2.669467,12180,8.86473307,12180,8.85801523,12232,4.019047077,4.044169056,12196,1.971295,12180,9.07862676,12182,1.803667,12180,10.61181304
7PR117/2,12326,2.217079,12347,2.669437,12285,9.18105503,12285,9.31810444,12337,4.042543890,4.043657717,12316,1.969737,12285,9.51184080,12289,1.806722,12285,11.06304829
7PR59,12422,2.346659,12491,2.669396,12390,8.40207017,12390,8.69135577,12442,4.009926200,4.040547190,12436,1.969810,12390,8.91335548,12391,1.809830,12390,10.42510140
7PR119/2,12574,2.295932,12589,2.669378,12495,8.66043013,12495,9.11080432,12547,4.017812412,4.050772483,12526,1.973019,12495,9.31390726,12497,1.813033,12495,10.83491290
7PR60,12671,2.225896,12703,2.669335,12600,8.63111440,12600,8.54129031,12652,3.944461341,4.033881032,12646,1.977354,12600,8.76403868,12601,1.816118,12600,10.25556151
11PR11/2,12757,2.354186,12809,2.669316,12705,9.16595724,12705,9.49025683,12757,3.949003822,4.047847516,12722,1.978060,12705,9.69213587,12713,1.819391,12705,11.21273721
7PR61,12878,2.336543,12911,2.669278,12810,8.46350784,12810,8.68590906,12862,3.934690747,4.043441920,12812,1.981848,12870,9.02850409,12821,1.822498,12810,10.38125781
7PR123/2,12982,2.377047,13009,2.669260,12915,8.71515540,12915,8.76002368,12967,3.968793455,4.038792125,12952,2.008834,12915,8.97048170,12917,1.825220,12915,10.44622574
7PR62,13049,2.340065,13121,2.669230,13020,8.71414996,13020,8.83545298,13072,3.980025259,4.048155103,13106,2.014931,13020,9.05724742,13033,1.828462,13020,10.51240701
7PR125/2,13142,2.381559,13229,2.669201,13125,8.49533428,13125,8.54088118,13177,3.977088234,4.042287717,13162,1.992845,13125,8.75319238,13127,1.831041,13125,10.20894056
7PR63,13241,2.313245,13331,2.669164,13230,8.33251629,13230,8.54079737,13282,3.958164665,4.040984281,13241,1.994959,13230,8.76130024,13241,1.834147,13230,10.19986162
7PR127/2,13339,2.408045,13421,2.669150,13335,8.76844060,13335,8.60900658,13387,3.984331941,4.041338649,13372,1.996310,13335,8.82257857,13337,1.836716,13335,10.25941749
7PR64,13451,2.365320,13537,2.669119,13440,8.63297568,13440,8.54059921,13492,4.007289633,4.044175497,13526,2.002243,13440,8.72541354,13441,1.839463,13440,10.18225715
7PR129/2,13646,2.418129,13649,2.669090,13545,8.82129881,13545,8.74885075,13597,3.987941190,4.035129935,13582,2.002656,13545,8.96129617,13553,1.842378,13545,10.38208650
7PR65,13729,2.380300,13751,2.669055,13650,8.95297785,13650,9.31687000,13702,3.991797902,4.050836108,13681,2.007217,13650,9.51031202,13654,1.845205,13650,10.94268523
7PR131/2,13807,2.343338,13859,2.669028,13755,8.37142247,13755,8.60655649,13807,3.982026588,4.039975331,13757,2.012785,13755,8.82032730,13757,1.847578,13755,10.22307072
11PR6,13943,2.508139,13963,2.669002,13860,9.55432606,13860,9.48919262,13912,3.985946517,4.044509695,13877,2.011269,13860,9.68225991,13873,1.850474,13860,11.11477273
7PR133/2,14051,2.389016,14029,2.668994,13965,8.87192975,13965,9.04258698,14017,3.956586634,4.043850568,14011,2.012570,13965,9.25730513,13967,1.852779,13965,10.64281701
7PR67,14096,2.408715,14173,2.668959,14070,8.32609536,14070,8.67153022,14122,3.976916662,4.041576626,14087,2.013883,14070,8.87350649,14071,1.855306,14070,10.26367319
7PR135/2,14243,2.286441,14251,2.668931,14175,8.40681424,14175,8.54003543,14227,3.967666525,4.042101986,14242,2.018852,14175,8.75375313,14177,1.857857,14175,10.12439433
7PR68,14332,2.428418,14369,2.668911,14280,8.79311025,14280,9.10929007,14332,3.989705798,4.043706976,14296,2.021513,14280,9.31336434,14281,1.860317,14280,10.68581677
7PR137/2,14411,2.316236,14489,2.668882,14385,8.30958693,14385,8.60316769,14437,3.994566370,4.042370009,14437,2.040277,14385,8.81575648,14387,1.862783,14385,10.17205861
7PR69,14528,2.225437,14593,2.668858,14490,8.89487412,14490,8.94649302,14542,4.003206644,4.042223669,14492,2.040833,14490,9.15232319,14503,1.865454,14490,10.50770113
7PR139/2,14699,2.430591,14699,2.668824,14595,8.44162097,14595,8.60206380,14647,4.007547902,4.042723926,14627,2.035425,14595,8.77921464,14621,1.868139,14595,10.15587197
7PR70,14779,2.470069,14797,2.668810,14700,8.49350364,14700,8.53965669,14752,4.017750820,4.038432306,14737,2.030920,14700,8.74658945,14702,1.870169,14700,10.08597129
7PR141/2,14831,2.313924,14869,2.668793,14805,8.91974615,14805,8.72937727,14857,4.036711663,4.044516350,14891,2.035998,14805,8.91456440,14813,1.872411,14805,10.26847303
7PR71,14951,2.398094,15013,2.668760,14910,8.47297674,14910,8.66329734,14962,4.021344499,4.036067001,14956,2.036740,14910,8.86892303,14923,1.874805,14910,10.19508159
13PR/2,15784,2.297078,16141,2.668514,15015,10.42234789,15015,10.35083057,15581,4.022986198,4.042543949,15166,2.039452,15015,10.53563375,15017,1.876841,15015,11.89380372
11PR7,17218,2.342733,17321,2.668280,16170,9.36233987,16170,9.48744417,16737,4.017231800,4.041453555,16187,2.068409,16170,9.66501073,16183,1.900179,16170,10.95588415
11PR15/2,18322,2.313856,18461,2.668071,17745,9.32207485,17325,9.48666633,17893,4.009270284,4.041472758,17377,2.081186,17325,9.66132142,17327,1.920249,17325,10.89035840
11PR8,18637,2.262025,19609,2.667877,18480,9.31770329,18480,9.48592884,19048,3.999206331,4.040728514,18587,2.100211,18480,9.65548977,18481,1.938140,18480,10.83180219
11PR17/2,20509,2.288028,20789,2.667693,19635,9.85407381,19635,10.11761783,20204,3.982392003,4.041175754,19742,2.116911,19635,10.28245406,19661,1.954366,19635,11.41177107
11PR9,20816,2.279925,21943,2.667519,20790,9.50917607,20790,9.48467315,21359,3.983191382,4.040668160,20807,2.132395,20790,9.64519358,20807,1.968428,20790,10.73192673
11PR19/2,22354,2.333078,23099,2.667361,21945,10.03630588,21945,10.04198433,22515,4.019335261,4.040177142,22096,2.146943,21945,10.19840294,21946,1.981138,21945,11.24678688
11PR10,23201,2.282149,24251,2.667213,23205,9.96342729,23205,9.93182028,23670,4.027252700,4.040334084,23251,2.158285,23205,10.10376975,23102,1.992636,23205,11.07947939
11PR21/2,24256,2.336632,25409,2.667078,24255,9.26316555,24255,9.48303126,24825,4.024633398,4.039768671,24371,2.168161,24255,9.62944158,24281,2.003112,24255,10.61346905
11PR11,25496,2.309603,26561,2.666946,25935,10.00515405,25935,9.85758127,25981,4.000939496,4.039896020,25526,2.179665,25935,10.01688365,25411,2.012337,25935,10.92642583
11PR23/2,27182,2.331847,27701,2.666822,26565,9.68903779,26565,9.93364518,27136,4.000845194,4.039502163,26582,2.187231,26565,10.07006477,26573,2.020989,26565,11.00107885
11PR12,27904,2.328254,28871,2.666698,28665,9.64300221,27720,9.48167174,28291,4.029672300,4.039490838,27737,2.195929,27720,9.61347691,27733,2.028865,27720,10.52101841
11PR25/2,29738,2.340355,30029,2.666589,28875,9.33805967,28875,9.48126293,29446,4.023198834,4.038614127,29101,2.206475,28875,9.60869973,28879,2.035979,28875,10.49454517
13PR,30332,2.331433,31183,2.666477,30030,10.29324643,30030,10.34278742,30602,4.005680564,4.039601016,30181,2.212780,30030,10.46554006,30047,2.042628,30030,11.33269556
11PR27/2,31294,2.341935,32327,2.666375,31395,9.61692440,31395,9.75130720,31757,3.986566579,4.039122704,31391,2.219947,31395,9.87923851,31189,2.048600,31395,10.69904744
11PR14,32972,2.389670,32768,2.666256,32340,9.25579730,32340,9.48014915,32912,4.000521262,4.038224682,32392,2.226303,32340,9.59780152,32341,2.054138,32340,10.42495914
11PR29/2,34274,2.354215,34649,2.666185,33495,9.86602778,33495,9.83091290,34067,4.007956126,4.038860767,33547,2.233029,33495,9.94537262,33503,2.059275,33495,10.75569086
11PR15,35792,2.297694,35803,2.666091,34650,9.32153632,34650,9.47949526,35222,4.012040735,4.038533736,34667,2.237744,34650,9.59082858,34651,2.063955,34650,10.38536657
11PR31/2,36436,2.373766,36947,2.666005,35805,9.80252643,35805,9.80604971,36377,4.001639093,4.038252507,36187,2.244380,35805,9.91436023,35809,2.068311,35805,10.69412249
11PR16,37201,2.393769,38113,2.665924,36960,9.33802928,36960,9.47886983,37533,4.012229262,4.038301709,37307,2.249365,36960,9.58419450,36973,2.072346,36960,10.35007956
11PR33/2,38188,2.401751,39251,2.665841,38115,9.35358563,38115,9.47857955,38688,4.042900533,4.037587866,38321,2.254108,38115,9.58079736,38119,2.076010,38115,10.33385761
11PR17,39992,2.425829,40423,2.665762,39270,10.20109986,39270,10.11019819,39843,4.043835535,4.038196595,39322,2.258285,39270,10.21167244,39293,2.079479,39270,10.95037318
11PR35/2,40597,2.307754,41579,2.665687,41055,9.76303145,41055,9.53204684,40998,4.028247376,4.037991369,40882,2.263139,41055,9.64340919,40427,2.082566,41055,10.33534224
11PR18,41851,2.392174,42727,2.665615,42315,9.55848499,42315,9.62616082,42153,4.022975684,4.037701594,41687,2.266540,42315,9.71198336,41593,2.085503,42315,10.41590936
11PR37/2,43531,2.348344,43889,2.665547,42735,9.80136239,42735,9.74830457,43308,4.011114928,4.037750629,42962,2.270834,42735,9.84317735,42737,2.088158,42735,10.54739002
11PR19,44533,2.418503,45013,2.665481,43890,9.90341504,43890,10.03477120,44463,4.004938129,4.037178778,44041,2.273618,43890,10.12743139,43891,2.090626,43890,10.82142339
13PR3/2,45259,2.407217,46199,2.665410,45045,10.26764128,45045,10.33859678,45618,4.011821101,4.037646434,45196,2.277230,45045,10.42862632,45053,2.092918,45045,11.11435216
11PR20,46369,2.380141,47353,2.665349,46410,9.79215333,46410,9.92477041,46773,3.995087918,4.037328105,46406,2.280464,46410,10.02107583,46219,2.095029,46410,10.67236520
11PR41/2,47834,2.378831,48497,2.665287,47355,9.54488090,47355,9.71957662,47929,4.001173874,4.037991422,47407,2.283189,47355,9.80774961,47363,2.096933,47355,10.47218160
11PR21,48931,2.430664,49663,2.665224,49140,9.40378836,48510,9.47637982,49084,4.005414552,4.036710605,48562,2.287474,48510,9.56287086,48523,2.098704,48510,10.21857199
11PR43/2,50461,2.416903,50789,2.665169,49665,9.65248299,49665,9.70729564,50239,4.016569322,4.037140733,49682,2.289123,49665,9.79205899,49667,2.100303,49665,10.43952364
11PR22,51826,2.346624,51973,2.665111,51870,9.99806075,51870,9.85076268,51394,4.012628549,4.036834832,51047,2.292047,51870,9.94877109,50821,2.101778,51870,10.55126232
11PR45/2,52876,2.469593,53129,2.665055,51975,9.31934551,51975,9.47575949,52549,4.013069337,4.036797377,52322,2.294934,51975,9.55704734,51977,2.103121,51975,10.18920812
11PR23,53624,2.388364,54277,2.665002,53130,9.89328734,53130,9.92679171,53704,4.013726584,4.037189217,53281,2.298733,53130,10.00612662,53147,2.104350,53130,10.63138031
11PR47/2,54421,2.447211,55439,2.664947,54285,9.78259187,54285,9.68594932,54859,4.026320921,4.036694399,54401,2.300173,54285,9.76546018,54287,2.105433,54285,10.38202937
11PR24,56176,2.444148,56591,2.664895,55440,9.56399190,55965,9.54137925,56014,4.022016383,4.036605452,55492,2.302027,55965,9.63614895,55441,2.106421,55965,10.21193332
11PR49/2,57172,2.426083,57737,2.664848,56595,9.41284344,56595,9.47501581,57169,4.018045073,4.036553475,56702,2.303963,56595,9.55188350,56597,2.107303,56595,10.15497986
11PR25,58789,2.355012,58901,2.664798,58695,9.53919817,58695,9.52932283,58324,4.009461169,4.036527575,57977,2.306180,58695,9.60288465,57751,2.108081,58695,10.18196119
11PR51/2,59074,2.411060,60041,2.664751,58905,10.14218881,58905,10.10632240,59479,4.004974453,4.036134092,59342,2.308269,58905,10.18036030,58907,2.108768,58905,10.77132890
13PR2,61058,2.418361,61211,2.664702,60060,10.28857922,60060,10.33582324,60634,4.021212553,4.036457514,60497,2.310168,60060,10.40801071,60077,2.109372,60060,10.99459888
11PR53/2,61444,2.421746,62351,2.664657,61215,9.64534908,61215,9.66011306,61789,4.027164820,4.036444004,61331,2.311445,61215,9.73065199,61223,2.109875,61215,10.31108218
11PR27,63421,2.436905,63521,2.664614,62790,9.83540102,62790,9.74482144,62944,4.027227319,4.036385128,62981,2.313830,62790,9.82524182,62383,2.110304,62790,10.37316720
11PR55/2,64198,2.443219,64679,2.664569,64155,9.50337581,64155,9.50839434,64099,4.042465348,4.036401987,63982,2.315363,64155,9.58991578,63527,2.110650,64155,10.12926183
11PR28,65336,2.468498,65536,2.664496,64680,9.44756523,64680,9.47387515,65254,4.025186753,4.035918736,65062,2.317479,64680,9.54334373,64693,2.110929,64680,10.10550551
11PR57/2,66602,2.429966,66977,2.664486,65835,9.77535774,65835,10.03100388,66409,4.022208386,4.035928352,66271,2.318876,65835,10.09931069,65837,2.111131,65835,10.65660011
11PR29,67904,2.413565,68141,2.664445,66990,9.80639681,66990,9.82445943,67565,4.014983478,4.036110895,67141,2.319665,66990,9.89154565,67003,2.111266,66990,10.44418861
11PR59/2,69239,2.447118,69263,2.664405,68145,9.55368012,68145,9.63964334,68720,4.021829816,4.035968425,68351,2.320982,68145,9.70530341,68147,2.111335,68145,10.25369673
11PR30,69911,2.449157,70451,2.664364,69615,10.09514545,69615,9.92108617,69875,4.013554402,4.036023218,69352,2.322580,69615,10.00334315,70451,2.111292,69615,10.51465920
11PR61/2,70544,2.431070,71597,2.664327,70455,9.49396558,70455,9.63372183,71030,4.017318085,4.035777845,70507,2.323754,70455,9.69910822,71597,2.111185,70455,10.23690676
11PR31,71633,2.358847,72763,2.664288,71610,9.74488844,71610,9.79968688,72185,4.013948819,4.035862795,72277,2.325481,71610,9.86411055,72763,2.111018,71610,10.39766524
11PR63/2,73016,2.438849,73907,2.664251,73185,9.46959502,72765,9.47289828,73340,4.017544937,4.035601027,72992,2.327241,72765,9.53635169,73907,2.110803,72765,10.06582863
11PR32,74716,2.474061,75041,2.664217,73920,9.40564697,73920,9.47276386,74495,4.011600163,4.035642087,74797,2.327845,73920,9.53519383,75041,2.110541,73920,10.06077507
13PR5/2,75968,2.467098,76213,2.664181,75075,10.18649755,75075,10.33378523,75650,4.009472773,4.035409142,75721,2.329443,75075,10.39475855,76213,2.110220,75075,10.91794983
11PR33,77144,2.383605,77383,2.664144,76230,9.45590124,76230,9.47251671,76805,4.011180526,4.035769191,76786,2.329744,76230,9.53215934,77383,2.109848,76230,10.05109909
11PR67/2,78427,2.494035,78539,2.664109,77805,9.76782602,77805,9.84719137,77960,4.011396832,4.035033491,77711,2.331148,77805,9.91663218,78539,2.109437,77805,10.40615900
11PR34,79312,2.406904,79693,2.664077,78540,10.05479007,78540,10.10375340,79115,4.010841134,4.035663407,78712,2.332448,78540,10.16389068,79693,2.108983,78540,10.67344216
11PR69/2,79784,2.452666,80849,2.664044,79695,9.82619573,79695,9.92320502,80270,4.009339080,4.035929192,80077,2.332802,79695,9.98251322,80849,2.108484,79695,10.48856469
11PR35,81749,2.460417,82003,2.664010,80850,9.53983296,80850,9.47203871,81425,4.023757152,4.035078630,81077,2.333901,80850,9.53044725,82003,2.107944,80850,10.03320917
11PR71/2,82252,2.460452,83137,2.663980,82005,9.59156841,82005,9.60919834,82580,4.022987689,4.035143167,82651,2.334513,82005,9.66680108,83137,2.107377,82005,10.16629453
11PR36,84046,2.459958,84313,2.663948,83160,9.45076983,83160,9.47180737,83735,4.018974884,4.035038581,83806,2.335319,83265,9.53067274,84313,2.106748,83160,10.02492119
11PR73/2,84562,2.471941,85469,2.663916,84630,9.47355972,84630,9.62013006,84890,4.010615309,4.035504899,84521,2.335798,84630,9.69292630,85469,2.106092,84630,10.15486631
11PR37,86248,2.426071,86599,2.663885,85470,9.63819940,85470,9.74220918,86045,4.012185248,4.035444893,86356,2.337163,85470,9.79882942,86599,2.105414,85470,10.28765640
11PR75/2,87316,2.472748,87767,2.663855,86625,9.63376574,86625,9.47148493,87200,4.016879694,4.034634029,86642,2.337394,86625,9.52738299,87767,2.104680,86625,10.01324047
11PR38,88498,2.433762,88919,2.663825,87780,9.96005196,87780,10.02851528,88355,4.017289845,4.035526542,87797,2.338223,87780,10.08366346,88919,2.103921,87780,10.56665966
11PR77/2,89459,2.383150,90089,2.663797,88935,9.47959386,88935,9.47127161,89510,4.013389886,4.034307797,89086,2.339139,88935,9.52562842,90089,2.103118,88935,10.00589348
13PR3,90526,2.492321,91243,2.663767,90090,10.38468869,90090,10.33218950,90665,4.019601669,4.035559925,90437,2.339474,90090,10.38532549,91243,2.102291,90090,10.86428841
