START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
13PR93,2804299,2.193318,2807789,2.085458,5.042697e-02,0.555209,1.942692e-01,EXPECTED
17PR11/2,2818276,2.284102,2822819,2.086011,9.071932e-02,0.554679,3.571273e-01,EXPECTED
13PR94,2824306,2.239894,2837803,2.086637,7.087486e-02,0.554037,2.766187e-01,EXPECTED
13PR189/2,2841166,2.188566,2852849,2.087426,4.731481e-02,0.553269,1.828044e-01,EXPECTED
13PR95,2865007,2.192574,2867861,2.088028,4.885612e-02,0.552666,1.891667e-01,EXPECTED
13PR191/2,2869586,2.159935,2882863,2.088574,3.359659e-02,0.552211,1.292278e-01,EXPECTED
13PR96,2889301,2.274633,2897893,2.089406,8.493891e-02,0.551275,3.359975e-01,EXPECTED
13PR193/2,2911721,2.210784,2912893,2.089732,5.631138e-02,0.551039,2.196796e-01,EXPECTED
13PR97,2913832,2.228863,2927917,2.090369,6.415098e-02,0.550294,2.516727e-01,EXPECTED
13PR195/2,2928017,2.229187,2942909,2.090854,6.406435e-02,0.549819,2.515973e-01,EXPECTED
13PR98,2952199,2.242233,2957947,2.091465,6.960747e-02,0.549306,2.744700e-01,EXPECTED
13PR197/2,2968153,2.231808,2972969,2.091975,6.470342e-02,0.548779,2.548075e-01,EXPECTED
13PR99,2979682,2.224337,2987983,2.092642,6.103151e-02,0.548068,2.402895e-01,EXPECTED
13PR199/2,2988283,2.180719,3002981,2.093018,4.104760e-02,0.547686,1.601301e-01,EXPECTED
13PR100,3008938,2.139340,3018013,2.093549,2.163666e-02,0.547136,8.369217e-02,EXPECTED
13PR201/2,3019858,2.226987,3033011,2.094280,6.143973e-02,0.546420,2.428663e-01,EXPECTED
13PR101,3041608,2.241316,3048043,2.094739,6.763423e-02,0.545972,2.684698e-01,EXPECTED
13PR203/2,3060964,2.191750,3063059,2.095081,4.510810e-02,0.545615,1.771744e-01,EXPECTED
17PR6,3063694,2.227320,3078073,2.095550,6.098302e-02,0.545119,2.417270e-01,EXPECTED
13PR205/2,3081739,2.299466,3093071,2.096183,9.255885e-02,0.544531,3.733176e-01,EXPECTED
13PR103,3095308,2.281496,3108103,2.096695,8.446907e-02,0.543997,3.397096e-01,EXPECTED
13PR207/2,3115402,2.222816,3123091,2.097037,5.824946e-02,0.543657,2.313573e-01,EXPECTED
13PR104,3128803,2.260340,3138131,2.097567,7.473714e-02,0.543193,2.996596e-01,EXPECTED
13PR209/2,3147163,2.185172,3153149,2.098006,4.070717e-02,0.542673,1.606234e-01,EXPECTED
13PR105,3163168,2.329698,3168119,2.098411,1.045583e-01,0.542273,4.265140e-01,EXPECTED
13PR211/2,3178369,2.338073,3183179,2.098958,1.078861e-01,0.541726,4.413947e-01,EXPECTED
13PR106,3184942,2.261835,3198191,2.099280,7.458200e-02,0.541384,3.002582e-01,EXPECTED
13PR213/2,3207779,2.292646,3213163,2.099772,8.787784e-02,0.540920,3.565666e-01,EXPECTED
13PR107,3225197,2.290834,3227129,2.100236,8.686622e-02,0.540461,3.526582e-01,EXPECTED
13PR215/2,3236348,2.266229,3243239,2.100717,7.583850e-02,0.539951,3.065315e-01,EXPECTED
13PR108,3245399,2.287321,3258247,2.101078,8.493072e-02,0.539589,3.451571e-01,EXPECTED
13PR217/2,3265187,2.257674,3273269,2.101528,7.167038e-02,0.539215,2.895802e-01,EXPECTED
13PR109,3287294,2.165618,3288269,2.101833,2.989595e-02,0.538843,1.183740e-01,EXPECTED
13PR219/2,3289226,2.225823,3303281,2.102460,5.701865e-02,0.538213,2.292085e-01,EXPECTED
13PR110,3304094,2.252068,3318307,2.102672,6.863999e-02,0.538022,2.776764e-01,EXPECTED
17PR13/2,3320662,2.207555,3333313,2.103102,4.847217e-02,0.537611,1.942910e-01,EXPECTED
13PR111,3338372,2.180086,3348307,2.103624,3.570275e-02,0.537143,1.423494e-01,EXPECTED
13PR223/2,3348887,2.243184,3363343,2.103852,6.412633e-02,0.536826,2.595478e-01,EXPECTED
13PR112,3370529,2.179221,3378373,2.104285,3.499173e-02,0.536490,1.396783e-01,EXPECTED
13PR225/2,3381344,2.258735,3393373,2.104578,7.068995e-02,0.536167,2.875168e-01,EXPECTED
13PR113,3403934,2.194692,3408389,2.104919,4.176473e-02,0.535769,1.675592e-01,EXPECTED
13PR227/2,3409631,2.276455,3423419,2.105428,7.810064e-02,0.535253,3.195255e-01,EXPECTED
13PR114,3431089,2.281014,3438419,2.105601,8.001914e-02,0.535073,3.278300e-01,EXPECTED
13PR229/2,3443459,2.231768,3453409,2.105974,5.801603e-02,0.534759,2.352349e-01,EXPECTED
13PR115,3462722,2.229378,3468463,2.106467,5.671049e-02,0.534212,2.300791e-01,EXPECTED
13PR231/2,3469519,2.217232,3483463,2.106705,5.113446e-02,0.534000,2.069794e-01,EXPECTED
13PR116,3491869,2.138364,3498493,2.106999,1.477639e-02,0.533665,5.877283e-02,EXPECTED
13PR233/2,3500254,2.192044,3513491,2.107312,3.942124e-02,0.533355,1.588660e-01,EXPECTED
13PR117,3517952,2.182458,3528521,2.107559,3.492136e-02,0.533106,1.404955e-01,EXPECTED
13PR235/2,3529576,2.200977,3543523,2.107957,4.318212e-02,0.532787,1.745913e-01,EXPECTED
13PR118,3547982,2.281322,3558553,2.108308,7.886937e-02,0.532391,3.249754e-01,EXPECTED
13PR237/2,3563267,2.297351,3573529,2.108525,8.576807e-02,0.532180,3.548160e-01,EXPECTED
17PR7,3574687,2.291001,3588527,2.108852,8.284512e-02,0.531828,3.424961e-01,EXPECTED
13PR239/2,3593059,2.305189,3603583,2.109219,8.884493e-02,0.531463,3.687369e-01,EXPECTED
13PR120,3611617,2.302989,3618583,2.109495,8.775926e-02,0.531170,3.642789e-01,EXPECTED
13PR241/2,3623707,2.280203,3633583,2.109686,7.772535e-02,0.531015,3.211152e-01,EXPECTED
13PR121,3645338,2.340600,3648643,2.109960,1.037383e-01,0.530723,4.345770e-01,EXPECTED
13PR243/2,3661204,2.283880,3663659,2.110269,7.906032e-02,0.530455,3.272870e-01,EXPECTED
13PR122,3664922,2.321766,3678671,2.110575,9.536768e-02,0.530101,3.983977e-01,EXPECTED
13PR245/2,3679408,2.313846,3693689,2.110879,9.180663e-02,0.529828,3.830809e-01,EXPECTED
13PR123,3705358,2.299757,3708697,2.110999,8.564217e-02,0.529669,3.563697e-01,EXPECTED
13PR247/2,3708823,2.266311,3723719,2.111296,7.085142e-02,0.529373,2.928276e-01,EXPECTED
13PR124,3734708,2.284088,3738733,2.111537,7.855070e-02,0.529156,3.260872e-01,EXPECTED
13PR249/2,3751247,2.259685,3753721,2.111836,6.766771e-02,0.528831,2.795770e-01,EXPECTED
13PR125,3761897,2.285347,3768731,2.112048,7.885978e-02,0.528618,3.278341e-01,EXPECTED
13PR251/2,3769772,2.288990,3783739,2.112274,8.034558e-02,0.528389,3.344430e-01,EXPECTED
13PR126,3786152,2.179556,3798793,2.112495,3.125147e-02,0.528186,1.269647e-01,EXPECTED
13PR253/2,3800009,2.273152,3813773,2.112776,7.316469e-02,0.527908,3.037954e-01,EXPECTED
13PR127,3828641,2.281448,3828821,2.112980,7.671106e-02,0.527685,3.192586e-01,EXPECTED
17PR15/2,3833054,2.271492,3843823,2.113208,7.222971e-02,0.527497,3.000662e-01,EXPECTED
13PR128,3846649,2.318090,3858851,2.113437,9.242804e-02,0.527256,3.881473e-01,EXPECTED
13PR257/2,3867847,2.314641,3873847,2.113659,9.083403e-02,0.527024,3.813527e-01,EXPECTED
13PR129,3883408,2.276242,3888851,2.113854,7.401302e-02,0.526820,3.082419e-01,EXPECTED
13PR259/2,3901036,2.244652,3903899,2.114118,5.991279e-02,0.526646,2.478591e-01,EXPECTED
13PR130,3915676,2.244888,3918913,2.114264,5.994887e-02,0.526399,2.481464e-01,EXPECTED
13PR261/2,3922939,2.248818,3933929,2.114536,6.156934e-02,0.526191,2.551963e-01,EXPECTED
13PR131,3936271,2.159689,3948911,2.114650,2.107492e-02,0.526029,8.562075e-02,EXPECTED
13PR263/2,3961351,2.229841,3963959,2.114871,5.293646e-02,0.525822,2.186481e-01,EXPECTED
13PR132,3966103,2.272230,3978971,2.115012,7.170124e-02,0.525656,2.990891e-01,EXPECTED
13PR265/2,3992036,2.311269,3993959,2.115212,8.864168e-02,0.525453,3.731200e-01,EXPECTED
13PR133,4004722,2.260592,4009003,2.115441,6.636342e-02,0.525226,2.763591e-01,EXPECTED
13PR267/2,4016021,2.247682,4024003,2.115596,6.056289e-02,0.525071,2.515584e-01,EXPECTED
13PR134,4036906,2.222918,4039019,2.115756,4.940855e-02,0.524919,2.041496e-01,EXPECTED
13PR269/2,4041164,2.294163,4054033,2.116028,8.082732e-02,0.524689,3.395059e-01,EXPECTED
13PR135,4067738,2.281148,4069063,2.116174,7.506908e-02,0.524544,3.145094e-01,EXPECTED
13PR271/2,4074142,2.270757,4084079,2.116267,7.045957e-02,0.524408,2.945989e-01,EXPECTED
17PR8,4093013,2.297900,4099093,2.116398,8.228008e-02,0.524267,3.462015e-01,EXPECTED
13PR273/2,4107721,2.240160,4114087,2.116663,5.670650e-02,0.524006,2.356786e-01,EXPECTED
13PR137,4128346,2.230444,4129109,2.116752,5.231783e-02,0.523918,2.170034e-01,EXPECTED
13PR275/2,4143077,2.302459,4144121,2.116904,8.402304e-02,0.523789,3.542552e-01,EXPECTED
13PR138,4155764,2.253437,4159153,2.117022,6.244622e-02,0.523658,2.605040e-01,EXPECTED
13PR277/2,4172087,2.267165,4174151,2.117211,6.843050e-02,0.523504,2.864429e-01,EXPECTED
13PR139,4176296,2.243802,4189183,2.117328,5.801683e-02,0.523335,2.416693e-01,EXPECTED
13PR279/2,4192121,2.236450,4194304,2.117498,5.465458e-02,0.523201,2.273543e-01,EXPECTED
13PR140,4208426,2.342126,4219211,2.117617,1.007677e-01,0.523070,4.292141e-01,EXPECTED
13PR281/2,4231454,2.232447,4234229,2.117731,5.275306e-02,0.522943,2.193662e-01,EXPECTED
13PR141,4238504,2.299548,4249241,2.117873,8.230030e-02,0.522801,3.475032e-01,EXPECTED
13PR283/2,4250639,2.258755,4264259,2.117998,6.434247e-02,0.522668,2.693048e-01,EXPECTED
13PR142,4278179,2.246124,4279267,2.118098,5.868755e-02,0.522569,2.449935e-01,EXPECTED
13PR285/2,4283894,2.166888,4294259,2.118244,2.270459e-02,0.522457,9.310623e-02,EXPECTED
13PR143,4304087,2.241303,4309297,2.118343,5.642321e-02,0.522345,2.354000e-01,EXPECTED
13PR287/2,4316324,2.256552,4324303,2.118493,6.313300e-02,0.522187,2.643861e-01,EXPECTED
13PR144,4330688,2.256929,4339333,2.118578,6.325993e-02,0.522090,2.649945e-01,EXPECTED
17PR17/2,4343501,2.161653,4354349,2.118710,2.006579e-02,0.521985,8.226865e-02,EXPECTED
13PR145,4362716,2.249393,4369349,2.118780,5.981995e-02,0.521902,2.502635e-01,EXPECTED
13PR291/2,4379369,2.282975,4384379,2.118906,7.457950e-02,0.521782,3.144397e-01,EXPECTED
13PR146,4397986,2.220088,4399363,2.119002,4.660161e-02,0.521665,1.937757e-01,EXPECTED
13PR293/2,4408687,2.303754,4414379,2.119141,8.352915e-02,0.521527,3.539855e-01,EXPECTED
13PR147,4418434,2.340008,4429417,2.119160,9.913456e-02,0.521506,4.234812e-01,EXPECTED
13PR295/2,4429549,2.307854,4444409,2.119296,8.523413e-02,0.521373,3.616566e-01,EXPECTED
13PR148,4453481,2.303803,4459451,2.119369,8.344283e-02,0.521296,3.537990e-01,EXPECTED
13PR297/2,4464067,2.366256,4474469,2.119458,1.101486e-01,0.521225,4.734961e-01,EXPECTED
13PR149,4487918,2.328576,4489483,2.119527,9.406397e-02,0.521140,4.011379e-01,EXPECTED
13PR299/2,4492633,2.339811,4504457,2.119700,9.879559e-02,0.521044,4.224423e-01,EXPECTED
13PR150,4517633,2.295272,4519499,2.119697,7.957820e-02,0.520972,3.370143e-01,EXPECTED
13PR301/2,4531763,2.289073,4533379,2.119758,7.684500e-02,0.520908,3.250382e-01,EXPECTED
13PR151,4540013,2.272204,4549537,2.119814,6.942194e-02,0.520850,2.925794e-01,EXPECTED
13PR303/2,4551473,2.313500,4564559,2.119895,8.739497e-02,0.520773,3.717647e-01,EXPECTED
13PR152,4568327,2.338999,4579567,2.119972,9.832018e-02,0.520695,4.206436e-01,EXPECTED
13PR305/2,4584319,2.299086,4594589,2.120032,8.108047e-02,0.520632,3.439166e-01,EXPECTED
17PR9,4597532,2.280217,4609597,2.120090,7.281207e-02,0.520583,3.075917e-01,EXPECTED
13PR307/2,4614388,2.357893,4624603,2.120187,1.062641e-01,0.520479,4.567062e-01,EXPECTED
13PR154,4635076,2.329195,4639633,2.120224,9.400097e-02,0.520439,4.015283e-01,EXPECTED
13PR309/2,4642766,2.338838,4654649,2.120281,9.810560e-02,0.520388,4.199885e-01,EXPECTED
13PR155,4667111,2.282965,4669627,2.120330,7.390330e-02,0.520357,3.125450e-01,EXPECTED
13PR311/2,4683493,2.295360,4684661,2.120400,7.928494e-02,0.520282,3.362792e-01,EXPECTED
13PR156,4685866,2.300796,4699691,2.120438,8.163248e-02,0.520236,3.466850e-01,EXPECTED
13PR313/2,4707958,2.284989,4714691,2.120472,7.472250e-02,0.520192,3.162621e-01,EXPECTED
13PR157,4726327,2.290057,4729693,2.120519,7.691584e-02,0.520156,3.259368e-01,EXPECTED
13PR315/2,4730806,2.256212,4744711,2.120568,6.200332e-02,0.520106,2.608007e-01,EXPECTED
13PR158,4745044,2.326804,4759753,2.120603,9.279517e-02,0.520070,3.964870e-01,EXPECTED
13PR317/2,4765414,2.267349,4774769,2.120633,6.689668e-02,0.520038,2.821255e-01,EXPECTED
13PR159,4779979,2.337335,4789783,2.120655,9.728639e-02,0.520012,4.166827e-01,EXPECTED
13PR319/2,4790801,2.339066,4804799,2.120710,9.800077e-02,0.519979,4.199323e-01,EXPECTED
13PR160,4815091,2.347696,4819813,2.120725,1.016764e-01,0.519940,4.365331e-01,EXPECTED
13PR321/2,4827454,2.298509,4834829,2.120750,8.049085e-02,0.519916,3.418995e-01,EXPECTED
13PR161,4844596,2.316469,4849843,2.120781,8.825963e-02,0.519894,3.763998e-01,EXPECTED
19PR/2,5042162,2.207042,5105063,2.120792,3.986355e-02,0.519871,1.659065e-01,EXPECTED
17PR10,5145022,2.257707,5360353,2.120403,6.274353e-02,0.520259,2.639147e-01,EXPECTED
17PR21/2,5549183,2.275124,5615609,2.119470,7.086850e-02,0.521212,2.986386e-01,EXPECTED
17PR11,5771728,2.241475,5870857,2.118087,5.662081e-02,0.522590,2.361086e-01,EXPECTED
17PR23/2,6046342,2.266022,6126091,2.116356,6.833013e-02,0.524330,2.854424e-01,EXPECTED
17PR12,6148612,2.283989,6381371,2.114153,7.726922e-02,0.526536,3.225534e-01,EXPECTED
17PR25/2,6400841,2.288785,6636611,2.111793,8.048376e-02,0.528916,3.346316e-01,EXPECTED
17PR13,6693457,2.290983,6891883,2.108932,8.279932e-02,0.531740,3.423685e-01,EXPECTED
17PR27/2,7027453,2.304305,7147139,2.105887,9.004236e-02,0.534790,3.710204e-01,EXPECTED
17PR14,7238279,2.272039,7402363,2.102609,7.749871e-02,0.538070,3.148847e-01,EXPECTED
17PR29/2,7406156,2.309152,7657613,2.099108,9.536786e-02,0.541624,3.878041e-01,EXPECTED
17PR15,7828507,2.348231,7912889,2.095335,1.139488e-01,0.545352,4.637298e-01,EXPECTED
17PR31/2,8053436,2.242582,8168117,2.091341,6.982239e-02,0.549329,2.753195e-01,EXPECTED
17PR16,8315354,2.344825,8388608,2.087254,1.163614e-01,0.553489,4.653588e-01,EXPECTED
17PR33/2,8448997,2.343191,8678669,2.082827,1.177876e-01,0.557835,4.667402e-01,EXPECTED
17PR17,8751206,2.332049,8933917,2.078398,1.151499e-01,0.562328,4.510730e-01,EXPECTED
17PR35/2,8989402,2.325343,9189157,2.073593,1.145847e-01,0.567074,4.439456e-01,EXPECTED
17PR18,9372004,2.351153,9444403,2.068957,1.278612e-01,0.571742,4.935723e-01,EXPECTED
17PR37/2,9530099,2.355128,9699667,2.067975,1.300252e-01,0.572701,5.014013e-01,EXPECTED
19PR,9783778,2.315124,9954907,2.077847,1.081310e-01,0.562918,4.215125e-01,EXPECTED
17PR39/2,9960904,2.369116,10210177,2.089008,1.258276e-01,0.551701,5.077170e-01,EXPECTED
17PR20,10365196,2.339526,10465453,2.099888,1.080643e-01,0.540850,4.430766e-01,EXPECTED
17PR41/2,10638392,2.397049,10720709,2.109926,1.275855e-01,0.530758,5.409678e-01,EXPECTED
17PR21,10860242,2.378815,10975927,2.119720,1.153185e-01,0.520949,4.973519e-01,EXPECTED
17PR43/2,11069974,2.357513,11231219,2.129144,1.018872e-01,0.511567,4.464107e-01,EXPECTED
17PR22,11277229,2.328466,11486467,2.138041,8.531969e-02,0.502638,3.788512e-01,EXPECTED
17PR45/2,11590009,2.375538,11741729,2.146734,1.012763e-01,0.493987,4.631782e-01,EXPECTED
17PR23,11975828,2.370727,11996939,2.154940,9.543378e-02,0.485734,4.442493e-01,EXPECTED
17PR47/2,12066433,2.391765,12252197,2.162955,1.005562e-01,0.477777,4.789054e-01,EXPECTED
17PR24,12306968,2.406145,12507457,2.170612,1.030167e-01,0.470102,5.010253e-01,EXPECTED
17PR49/2,12690982,2.406891,12762727,2.178036,9.991232e-02,0.462802,4.944987e-01,EXPECTED
17PR25,12973039,2.371482,13018003,2.184985,8.190611e-02,0.455684,4.092683e-01,EXPECTED
17PR51/2,13153729,2.337620,13273207,2.191815,6.440335e-02,0.448847,3.248434e-01,EXPECTED
17PR26,13325414,2.388717,13528507,2.198373,8.303886e-02,0.442309,4.303417e-01,EXPECTED
17PR53/2,13596278,2.372278,13783751,2.204764,7.323020e-02,0.435897,3.842972e-01,EXPECTED
17PR27,13998232,2.381655,14039023,2.210902,7.439505e-02,0.429767,3.973153e-01,EXPECTED
17PR55/2,14112898,2.408889,14294261,2.216853,8.307702e-02,0.423809,4.531192e-01,EXPECTED
17PR28,14388481,2.392472,14549527,2.222560,7.366746e-02,0.418103,4.063879e-01,EXPECTED
19PR3/2,14671946,2.401695,14804767,2.228177,7.499098e-02,0.412487,4.206630e-01,EXPECTED
17PR29,14976958,2.393657,15060043,2.233563,6.922425e-02,0.407115,3.932402e-01,EXPECTED
17PR59/2,15141292,2.384668,15315281,2.238748,6.314313e-02,0.401913,3.630636e-01,EXPECTED
17PR30,15397003,2.370305,15570553,2.243806,5.484511e-02,0.396866,3.187449e-01,EXPECTED
17PR61/2,15819631,2.427934,15825787,2.248735,7.667285e-02,0.391943,4.572068e-01,EXPECTED
17PR31,16011239,2.389164,16081027,2.253485,5.846561e-02,0.387191,3.504188e-01,EXPECTED
17PR63/2,16167457,2.379754,16336301,2.258164,5.244503e-02,0.382521,3.178649e-01,EXPECTED
17PR32,16414136,2.421454,16591571,2.262671,6.782221e-02,0.378049,4.200064e-01,EXPECTED
17PR65/2,16693631,2.430289,16777216,2.266960,6.957045e-02,0.373702,4.370568e-01,EXPECTED
17PR33,17058043,2.415762,17102077,2.271284,6.166945e-02,0.369397,3.911185e-01,EXPECTED
17PR67/2,17273749,2.430349,17357339,2.275407,6.587593e-02,0.365257,4.241999e-01,EXPECTED
17PR34,17605298,2.400147,17612593,2.279429,5.160501e-02,0.361249,3.341684e-01,EXPECTED
17PR69/2,17835578,2.392858,17867827,2.283311,4.686188e-02,0.357363,3.065426e-01,EXPECTED
17PR35,17920171,2.424751,18123097,2.287115,5.843764e-02,0.353548,3.892993e-01,EXPECTED
17PR71/2,18164098,2.441341,18378337,2.290817,6.363896e-02,0.349846,4.302579e-01,EXPECTED
17PR36,18588676,2.434621,18633599,2.294496,5.927789e-02,0.346196,4.047563e-01,EXPECTED
17PR73/2,18641123,2.426668,18888851,2.297948,5.450257e-02,0.342716,3.755880e-01,EXPECTED
17PR37,18956417,2.421425,19144117,2.301462,5.081164e-02,0.339274,3.535874e-01,EXPECTED
17PR75/2,19223657,2.419854,19399379,2.304746,4.873673e-02,0.335917,3.426680e-01,EXPECTED
19PR2,19603582,2.422682,19654597,2.308143,4.843189e-02,0.332640,3.443332e-01,EXPECTED
17PR77/2,19821904,2.419208,19909867,2.311290,4.563440e-02,0.329432,3.275881e-01,EXPECTED
17PR39,20112704,2.445957,20165143,2.314380,5.529462e-02,0.326295,4.032455e-01,EXPECTED
17PR79/2,20209649,2.417700,20420377,2.317478,4.233715e-02,0.323257,3.100381e-01,EXPECTED
17PR40,20585714,2.452799,20675653,2.320608,5.540060e-02,0.320107,4.129588e-01,EXPECTED
17PR81/2,20770847,2.451015,20930909,2.323343,5.349513e-02,0.317350,4.023066e-01,EXPECTED
17PR41,21076604,2.443832,21186149,2.326142,4.935620e-02,0.314520,3.741892e-01,EXPECTED
17PR83/2,21342907,2.434015,21441383,2.328999,4.410360e-02,0.311733,3.368780e-01,EXPECTED
17PR42,21627692,2.459762,21696629,2.331655,5.348628e-02,0.309007,4.145764e-01,EXPECTED
17PR85/2,21896753,2.433096,21951929,2.334369,4.142290e-02,0.306303,3.223181e-01,EXPECTED
17PR43,22132868,2.428387,22207153,2.336985,3.836561e-02,0.303698,3.009635e-01,EXPECTED
17PR87/2,22448056,2.414638,22462411,2.339622,3.156000e-02,0.301047,2.491837e-01,EXPECTED
17PR44,22545937,2.426544,22717687,2.342000,3.546276e-02,0.298668,2.830702e-01,EXPECTED
17PR89/2,22765747,2.449441,22972931,2.344502,4.378682e-02,0.296183,3.543046e-01,EXPECTED
17PR45,23065466,2.459630,23228143,2.346862,4.693182e-02,0.293802,3.838231e-01,EXPECTED
17PR91/2,23259853,2.443068,23483459,2.349222,3.917042e-02,0.291442,3.220058e-01,EXPECTED
17PR46,23701214,2.449611,23738711,2.351516,4.086901e-02,0.289152,3.392506e-01,EXPECTED
17PR93/2,23984294,2.453366,23993911,2.353801,4.142949e-02,0.286868,3.470760e-01,EXPECTED
17PR47,24101354,2.438246,24249217,2.356015,3.430730e-02,0.284661,2.888734e-01,EXPECTED
19PR5/2,24466292,2.436412,24504479,2.358188,3.263294e-02,0.282480,2.769187e-01,EXPECTED
17PR48,24687482,2.429157,24759733,2.360341,2.873818e-02,0.280363,2.454532e-01,EXPECTED
17PR97/2,24978001,2.456240,25014989,2.362401,3.895325e-02,0.278262,3.372325e-01,EXPECTED
17PR49,25112963,2.431266,25270243,2.364457,2.786371e-02,0.276213,2.418749e-01,EXPECTED
17PR99/2,25335293,2.460884,25525477,2.366604,3.906462e-02,0.274109,3.439508e-01,EXPECTED
17PR50,25533509,2.461507,25780709,2.368471,3.852916e-02,0.272190,3.418054e-01,EXPECTED
17PR101/2,25917152,2.462416,26036009,2.370431,3.807119e-02,0.270254,3.403650e-01,EXPECTED
17PR51,26237807,2.465726,26291263,2.372377,3.859388e-02,0.268304,3.479225e-01,EXPECTED
17PR103/2,26393852,2.442938,26546491,2.374187,2.854635e-02,0.266481,2.579959e-01,EXPECTED
17PR52,26599393,2.465642,26801767,2.376047,3.701404e-02,0.264643,3.385504e-01,EXPECTED
17PR105/2,26973082,2.454902,27057011,2.377829,3.189896e-02,0.262833,2.932394e-01,EXPECTED
17PR53,27254324,2.458674,27312283,2.379691,3.265153e-02,0.261045,3.025647e-01,EXPECTED
17PR107/2,27451514,2.444438,27567511,2.381370,2.613929e-02,0.259292,2.432316e-01,EXPECTED
17PR54,27585179,2.453039,27822793,2.383156,2.890200e-02,0.257572,2.713144e-01,EXPECTED
17PR109/2,27827116,2.473388,28078031,2.384779,3.648241e-02,0.255882,3.462885e-01,EXPECTED
17PR55,28304249,2.480458,28333303,2.386447,3.863757e-02,0.254217,3.698061e-01,EXPECTED
17PR111/2,28455214,2.472803,28588537,2.388078,3.486347e-02,0.252583,3.354343e-01,EXPECTED
17PR56,28715851,2.460847,28843783,2.389754,2.931517e-02,0.250907,2.833440e-01,EXPECTED
17PR113/2,29068414,2.468272,29099069,2.391300,3.168116e-02,0.249403,3.086250e-01,EXPECTED
19PR3,29341292,2.468611,29354323,2.392885,3.115589e-02,0.247824,3.055636e-01,EXPECTED
17PR115/2,29379601,2.459323,29609561,2.394379,2.676220e-02,0.246304,2.636742e-01,EXPECTED
17PR58,29810953,2.469817,29864803,2.395886,3.039096e-02,0.244789,3.020193e-01,EXPECTED
17PR117/2,29992444,2.481907,30120061,2.397389,3.464699e-02,0.243273,3.474204e-01,EXPECTED
17PR59,30356023,2.484400,30375337,2.398812,3.505757e-02,0.241851,3.538873e-01,EXPECTED
17PR119/2,30612697,2.483368,30630599,2.400261,3.403822e-02,0.240415,3.456814e-01,EXPECTED
17PR60,30811036,2.446997,30885853,2.401682,1.869223e-02,0.238982,1.896168e-01,EXPECTED
17PR121/2,30989767,2.445576,31141109,2.403078,1.753026e-02,0.237582,1.788772e-01,EXPECTED
17PR61,31190111,2.446348,31396333,2.404439,1.727969e-02,0.236225,1.774114e-01,EXPECTED
17PR123/2,31423618,2.454545,31651597,2.405820,2.005061e-02,0.234869,2.074561e-01,EXPECTED
17PR62,31769581,2.463360,31906867,2.407181,2.306992e-02,0.233524,2.405706e-01,EXPECTED
17PR125/2,31957894,2.486396,32162129,2.408516,3.182348e-02,0.232178,3.354323e-01,EXPECTED
17PR63,32198269,2.477108,32417381,2.409748,2.756957e-02,0.230921,2.917015e-01,EXPECTED
17PR127/2,32615599,2.492516,32672639,2.411062,3.322533e-02,0.229626,3.547246e-01,EXPECTED
17PR64,32910599,2.468082,32927837,2.412288,2.286566e-02,0.228374,2.443098e-01,EXPECTED
17PR129/2,33013394,2.457798,33183149,2.413569,1.815926e-02,0.227124,1.947350e-01,EXPECTED
17PR65,33242852,2.471662,33438359,2.414765,2.328882e-02,0.225916,2.518502e-01,EXPECTED
17PR131/2,33651197,2.463396,33554432,2.415965,1.944209e-02,0.224696,2.110897e-01,EXPECTED
17PR66,33927997,2.461489,33948883,2.417158,1.817398e-02,0.223509,1.983410e-01,EXPECTED
19PR7/2,34088707,2.451216,34204141,2.418330,1.350701e-02,0.222331,1.479146e-01,EXPECTED
17PR67,34379266,2.459786,34459423,2.419512,1.650849e-02,0.221183,1.820845e-01,EXPECTED
17PR135/2,34522948,2.451843,34714679,2.420630,1.281215e-02,0.220036,1.418541e-01,EXPECTED
17PR68,34761154,2.483601,34969931,2.421766,2.521250e-02,0.218897,2.824845e-01,EXPECTED
17PR137/2,34991332,2.473557,35225171,2.422946,2.067304e-02,0.217745,2.324324e-01,EXPECTED
17PR69,35276317,2.465729,35480443,2.423976,1.707834e-02,0.216686,1.926890e-01,EXPECTED
17PR139/2,35627296,2.463774,35735681,2.425050,1.584218e-02,0.215614,1.795987e-01,EXPECTED
17PR70,35865761,2.496788,35990951,2.426152,2.869864e-02,0.214515,3.292823e-01,EXPECTED
17PR141/2,36117293,2.484613,36246209,2.427257,2.335510e-02,0.213403,2.687685e-01,EXPECTED
17PR71,36356588,2.487205,36501463,2.428266,2.398217e-02,0.212443,2.774344e-01,EXPECTED
17PR143/2,36658004,2.447908,36756677,2.429256,7.648745e-03,0.211404,8.822917e-02,EXPECTED
17PR72,36928643,2.465696,37011911,2.430307,1.445653e-02,0.210356,1.682339e-01,EXPECTED
17PR145/2,37260731,2.446236,37267229,2.431268,6.137585e-03,0.209402,7.147974e-02,EXPECTED
17PR73,37414528,2.481018,37522483,2.432294,1.983411e-02,0.208411,2.337880e-01,EXPECTED
17PR147/2,37629926,2.482934,37777739,2.433237,2.021846e-02,0.207426,2.395891e-01,EXPECTED
17PR74,37816657,2.494745,38032991,2.434242,2.455111e-02,0.206420,2.931063e-01,EXPECTED
17PR149/2,38254378,2.487815,38288213,2.435149,2.139687e-02,0.205512,2.562673e-01,EXPECTED
