START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
13PR211D2,3178369,2.338073,3183179,2.640663,3168165,10.37427834,3182025,10.30951489,3175663,4.059666098,4.000018836,3171737,2.098958,3182025,10.39404058,3168167,1.021079,3182025,12.42078478
13PR106,3184942,2.261835,3198191,2.640663,3183180,10.81862335,3183180,10.44340470,3190678,4.083528431,4.000014569,3183331,2.099280,3183180,10.52671094,3183211,1.026633,3183180,12.55461825
13PR213D2,3207779,2.292646,3213163,2.640663,3198195,11.02614268,3198195,10.39101301,3205693,4.069903739,4.000027130,3199192,2.099772,3198195,10.47413189,3198199,1.032117,3198195,12.50150589
13PR107,3225197,2.290834,3227129,2.640663,3213210,10.78466215,3213210,10.34011823,3220708,4.067859223,4.000025750,3215207,2.100236,3213210,10.42297442,3213239,1.037578,3213210,12.44990338
13PR215D2,3236348,2.266229,3243239,2.640663,3228225,10.72328587,3228225,10.49238871,3235723,4.069427245,4.000004983,3233227,2.100717,3228225,10.57496690,3228259,1.042994,3228225,12.60148762
13PR108,3245399,2.287321,3258247,2.640663,3247860,10.44575592,3243240,10.24256991,3250738,4.023199747,4.000042942,3246317,2.101078,3243240,10.32485690,3243242,1.048341,3243240,12.35101214
13PR217D2,3265187,2.257674,3273269,2.640663,3258255,10.37257391,3258255,10.59576196,3265753,3.999853223,4.000012997,3259966,2.101528,3258255,10.67764723,3258301,1.053664,3258255,12.70356005
13PR109,3287294,2.165618,3288269,2.640663,3273270,10.74505798,3273270,10.33829482,3280768,3.988845428,4.000024641,3273617,2.101833,3273270,10.41993564,3273274,1.058923,3273270,12.44547759
13PR219D2,3289226,2.225823,3303281,2.640663,3288285,10.08886754,3288285,10.38683140,3295783,3.976613626,4.000008397,3297367,2.102460,3288285,10.46820660,3288319,1.064159,3288285,12.49341113
13PR110,3304094,2.252068,3318307,2.640663,3303300,10.09268516,3303300,10.24256983,3310798,3.950633559,4.000030376,3304661,2.102672,3303300,10.32365710,3303353,1.069353,3303300,12.34856677
17PR13D2,3320662,2.207555,3333313,2.640663,3318315,10.96634431,3318315,10.92540780,3325814,3.956638675,4.000042481,3320522,2.103102,3318315,11.00606736,3318323,1.074483,3318315,13.03084971
13PR111,3338372,2.180086,3348307,2.640663,3333330,10.28240376,3333330,10.53521465,3340829,3.963939301,4.000010843,3338981,2.103624,3333330,10.61567777,3333373,1.079592,3333330,12.64011344
13PR223D2,3348887,2.243184,3363343,2.640663,3357585,10.57091623,3357585,10.60407223,3355844,3.996784907,4.000028910,3351631,2.103852,3357585,10.68608319,3348349,1.084638,3357585,12.70813946
13PR112,3370529,2.179221,3378373,2.640663,3377220,10.20924151,3377220,10.25922433,3370859,3.997410928,3.999998244,3365281,2.104285,3377220,10.33989112,3363389,1.089665,3377220,12.36265355
13PR225D2,3381344,2.258735,3393373,2.640663,3378375,10.23191134,3378375,10.24256974,3385874,4.022149958,4.000062377,3378526,2.104578,3378375,10.32209045,3378422,1.094652,3378375,12.34596287
13PR113,3403934,2.194692,3408389,2.640663,3393390,10.62777034,3393390,10.33484512,3400889,4.029117134,4.000016984,3395101,2.104919,3393390,10.41416835,3393394,1.099578,3393390,12.43777909
13PR227D2,3409631,2.276455,3423419,2.640663,3416490,10.79437204,3416490,10.38588136,3415904,4.035147802,3.999975153,3417047,2.105428,3416490,10.46469942,3408437,1.104484,3416490,12.48813785
13PR114,3431089,2.281014,3438419,2.640663,3423420,10.70776257,3423420,10.84507378,3430919,3.982462828,4.000063141,3424781,2.105601,3423420,10.92389965,3423487,1.109351,3423420,12.94713759
13PR229D2,3443459,2.231768,3453409,2.640663,3438435,10.23706997,3438435,10.28769112,3445934,3.957154507,3.999994897,3438586,2.105974,3438435,10.36605302,3438451,1.114161,3438435,12.38934373
13PR115,3462722,2.229378,3468463,2.640663,3453450,10.40840553,3453450,10.73031106,3460949,3.936655685,4.000051852,3462896,2.106467,3453450,10.80852662,3453479,1.118953,3453450,12.83157052
13PR231D2,3469519,2.217232,3483463,2.640663,3468465,9.86728574,3468465,10.24256963,3475964,3.903165963,4.000015119,3472466,2.106705,3468465,10.32056115,3468541,1.123706,3468465,12.34346049
13PR116,3491869,2.138364,3498493,2.640663,3483480,10.13048281,3483480,10.62192404,3490979,3.875165725,4.000019702,3487921,2.106999,3483480,10.69966976,3483514,1.128403,3483480,12.72245716
13PR233D2,3500254,2.192044,3513491,2.640663,3498495,9.97658112,3498495,10.28690972,3505994,3.857611110,4.000058189,3502286,2.107312,3498495,10.36440548,3498559,1.133082,3498495,12.38710905
13PR117,3517952,2.182458,3528521,2.640663,3527160,10.10416097,3527160,10.41127070,3521009,3.884969300,3.999980050,3514066,2.107559,3527160,10.48812007,3513527,1.137707,3527160,12.51087203
13PR235D2,3529576,2.200977,3543523,2.640663,3528525,10.39748285,3528525,10.47018221,3536024,3.910014696,4.000038034,3529367,2.107957,3528525,10.54711299,3528563,1.142315,3528525,12.56975239
13PR118,3547982,2.281322,3558553,2.640663,3543540,10.45795496,3543540,10.42226374,3551039,3.960662694,4.000012280,3548696,2.108308,3543540,10.49896146,3543613,1.146888,3543540,12.52155100
13PR237D2,3563267,2.297351,3573529,2.640663,3558555,10.40322510,3558555,10.37558991,3566054,4.001238391,4.000004675,3559201,2.108525,3558555,10.45205005,3558589,1.151406,3558555,12.47460465
17PR7,3574687,2.291001,3588527,2.640663,3573570,11.06657009,3573570,10.92540747,3581069,4.031617178,4.000037312,3576932,2.108852,3573570,11.00147272,3573629,1.155909,3573570,13.02416624
13PR239D2,3593059,2.305189,3603583,2.640663,3593205,10.34056916,3588585,10.28578708,3596084,4.015539082,4.000052843,3595666,2.109219,3588585,10.36167899,3588601,1.160360,3588585,12.38431216
13PR120,3611617,2.302989,3618583,2.640663,3603600,10.39554332,3612840,10.49185951,3611099,4.018617100,3.999997746,3610966,2.109495,3612840,10.56933186,3603646,1.164796,3612840,12.59003506
13PR241D2,3623707,2.280203,3633583,2.640663,3618615,10.18881268,3632475,10.30109841,3626114,4.035340523,4.000014307,3619261,2.109686,3632475,10.37727647,3618679,1.169198,3632475,12.39902024
13PR121,3645338,2.340600,3648643,2.640663,3633630,10.38531163,3633630,10.24256944,3641129,4.056037049,4.000036369,3634901,2.109960,3633630,10.31763943,3633661,1.173548,3633630,12.34047752
13PR243D2,3661204,2.283880,3663659,2.640663,3652110,10.64376408,3652110,10.36030010,3656144,4.051530923,4.000025075,3649487,2.110269,3652110,10.43700695,3648691,1.177885,3652110,12.45799500
13PR122,3664922,2.321766,3678671,2.640663,3663660,10.75040719,3663660,10.41617227,3671159,4.040653482,4.000013924,3669311,2.110575,3663660,10.49086595,3663661,1.182172,3663660,12.51374927
13PR245D2,3679408,2.313846,3693689,2.640663,3678675,10.52933854,3678675,10.24256938,3686174,4.014828788,4.000036112,3684677,2.110879,3678675,10.31704737,3678713,1.186444,3678675,12.34000113
13PR123,3705358,2.299757,3708697,2.640663,3693690,10.61909369,3693690,10.50519935,3701189,4.025057847,4.000001138,3693841,2.110999,3693690,10.57924543,3693691,1.190667,3693690,12.60250637
13PR247D2,3708823,2.266311,3723719,2.640663,3708705,11.00023476,3708705,10.84507343,3716204,4.027936889,4.000037345,3711131,2.111296,3708705,10.91899699,3708709,1.194878,3708705,12.94226538
13PR124,3734708,2.284088,3738733,2.640663,3723720,10.52098900,3730650,10.60407177,3731219,4.012357606,4.000019911,3724067,2.111537,3730650,10.67841215,3723773,1.199056,3730650,12.70112465
13PR249D2,3751247,2.259685,3753721,2.640663,3738735,10.06880729,3738735,10.36902079,3746234,3.997508016,4.000012000,3743737,2.111836,3738735,10.44254927,3738743,1.203188,3738735,12.46603220
13PR125,3761897,2.285347,3768731,2.640663,3753750,10.22132440,3753750,10.24256930,3761250,4.005600569,4.000048640,3756827,2.112048,3753750,10.31587624,3753791,1.207307,3753750,12.33950980
13PR251D2,3769772,2.288990,3783739,2.640663,3769920,10.32333961,3768765,10.28370410,3776265,4.013032321,4.000024945,3771191,2.112274,3768765,10.35668433,3768827,1.211396,3768765,12.38059306
13PR126,3786152,2.179556,3798793,2.640663,3783780,10.31389091,3783780,10.24256927,3791280,3.986636084,4.000004626,3784127,2.112495,3783780,10.31537147,3783797,1.215439,3783780,12.33941601
13PR253D2,3800009,2.273152,3813773,2.640663,3798795,10.83527454,3798795,10.73031065,3806295,3.986023765,4.000012387,3802081,2.112776,3798795,10.80291498,3798829,1.219470,3798795,12.82712933
13PR127,3828641,2.281448,3828821,2.640663,3813810,10.38213694,3813810,10.32450979,3821310,3.980930771,4.000025649,3816886,2.112980,3813810,10.39690602,3813811,1.223455,3813810,12.42131912
17PR15D2,3833054,2.271492,3843823,2.640663,3828825,11.01499164,3828825,10.92540717,3836325,4.018626318,4.000040668,3829381,2.113208,3828825,10.99743555,3828857,1.227429,3828825,13.02221630
13PR128,3846649,2.318090,3858851,2.640663,3848460,10.32378387,3843840,10.24256920,3851340,4.018056235,4.000012248,3845837,2.113437,3843840,10.31446408,3843883,1.231375,3843840,12.33939190
13PR257D2,3867847,2.314641,3873847,2.640663,3861585,10.15608442,3858855,10.28273613,3866355,4.024990247,4.000007909,3862141,2.113659,3858855,10.35444377,3858859,1.235276,3858855,12.37959044
13PR129,3883408,2.276242,3888851,2.640663,3873870,10.63755681,3873870,10.49238793,3881370,4.011839701,4.000027353,3876506,2.113854,3873870,10.56388737,3873911,1.239166,3873870,12.58928285
13PR259D2,3901036,2.244652,3903899,2.640663,3888885,10.41253980,3888885,10.53521399,3896385,4.008449244,4.000050310,3889036,2.114118,3888885,10.60636468,3888893,1.243012,3888885,12.63216715
13PR130,3915676,2.244888,3918913,2.640663,3907365,10.41500959,3903900,10.24256914,3911400,3.986580037,3.999989189,3907327,2.114264,3903900,10.31358166,3903929,1.246849,3903900,12.33958944
13PR261D2,3922939,2.248818,3933929,2.640663,3918915,10.54634492,3918915,10.62192354,3926415,3.982495886,4.000022212,3922916,2.114536,3918915,10.69275769,3918974,1.250659,3918915,12.71902408
13PR131,3936271,2.159689,3948911,2.640663,3946635,10.14533670,3933930,10.32196887,3941430,3.977088138,4.000057123,3935291,2.114650,3933930,10.39260634,3933946,1.254426,3933930,12.41916671
13PR263D2,3961351,2.229841,3963959,2.640663,3948945,10.49166574,3948945,10.28181266,3956445,3.966878860,4.000015330,3951307,2.114871,3948945,10.35205476,3948986,1.258184,3948945,12.37911653
13PR132,3966103,2.272230,3978971,2.640663,3968055,10.38085501,3968055,10.41127021,3971460,3.984117788,4.000007264,3964516,2.115012,3968055,10.50001018,3964031,1.261914,3968055,12.50873171
13PR265D2,3992036,2.311269,3993959,2.640663,3985905,10.55557410,3978975,10.44340375,3986475,4.008933244,4.000015618,3980972,2.115212,3978975,10.51338825,3978998,1.265606,3978975,12.54096165
13PR133,4004722,2.260592,4009003,2.640663,3993990,10.95156577,3993990,10.84507311,4001490,3.988535896,4.000024273,3999706,2.115441,3993990,10.91486808,3994021,1.269286,3993990,12.94277486
13PR267D2,4016021,2.247682,4024003,2.640663,4009005,10.24439933,4009005,10.36029971,4016505,3.986515884,4.000041808,4012796,2.115596,4009005,10.42990437,4009022,1.272926,4009005,12.45816142
13PR134,4036906,2.222918,4039019,2.640663,4037880,10.67954245,4037880,10.41471302,4031520,4.018909214,4.000036649,4025732,2.115756,4037880,10.48495467,4024063,1.276557,4037880,12.51291280
13PR269D2,4041164,2.294163,4054033,2.640663,4039035,10.14158640,4039035,10.28093068,4046535,4.018203930,4.000005427,4045961,2.116028,4039035,10.35008822,4039037,1.280148,4039035,12.37914505
13PR135,4067738,2.281148,4069063,2.640663,4064445,10.62619629,4064445,10.49185902,4061550,4.022411000,4.000015983,4059052,2.116174,4064445,10.56257298,4054069,1.283731,4064445,12.59040877
13PR271D2,4074142,2.270757,4084079,2.640663,4069065,10.38971689,4081770,10.28412096,4076565,3.997756893,4.000001892,4071427,2.116267,4081770,10.35412859,4069099,1.287290,4081770,12.38291777
17PR8,4093013,2.297900,4099093,2.640663,4084080,11.08290066,4084080,10.92540689,4091580,4.001800362,4.000041881,4084636,2.116398,4084080,10.99386941,4084081,1.290810,4084080,13.02423826
13PR273D2,4107721,2.240160,4114087,2.640663,4103715,10.63176853,4103715,10.60407137,4106595,3.987963425,4.000023726,4109542,2.116663,4103715,10.67388210,4099133,1.294321,4103715,12.70320439
13PR137,4128346,2.230444,4129109,2.640663,4114110,10.22601572,4114110,10.31843981,4121610,3.988440119,4.000030875,4118111,2.116752,4114110,10.38662082,4114163,1.297810,4114110,12.41774226
13PR275D2,4143077,2.302459,4144121,2.640663,4129125,10.20803048,4129125,10.24256891,4136625,4.000042404,4.000006471,4131046,2.116904,4129125,10.31057812,4129141,1.301260,4129125,12.34212257
13PR138,4155764,2.253437,4159153,2.640663,4144140,10.59892727,4144140,10.73031027,4151640,3.995961817,4.000037329,4144291,2.117022,4144140,10.79799072,4144181,1.304703,4144140,12.83012657
13PR277D2,4172087,2.267165,4174151,2.640663,4162620,10.53672756,4159155,10.27981459,4166655,3.986938938,4.000038223,4160152,2.117211,4159155,10.34736783,4159156,1.308110,4159155,12.37990791
13PR139,4176296,2.243802,4189183,2.640663,4174170,10.48992808,4174170,10.31733214,4181670,3.981491745,3.999994869,4178171,2.117328,4174170,10.38473534,4174207,1.311506,4174170,12.41771061
13PR279D2,4192121,2.236450,4194304,2.640662,4189185,10.81239511,4189185,10.59576088,4196685,4.011976392,4.000043992,4192757,2.117498,4189185,10.66299877,4189246,1.314883,4189185,12.69643563
13PR140,4208426,2.342126,4219211,2.640663,4204200,10.42483161,4204200,10.24256884,4211700,4.013099275,4.000010667,4207276,2.117617,4204200,10.30943245,4204223,1.318222,4204200,12.34355376
13PR281D2,4231454,2.232447,4234229,2.640663,4219215,10.47724916,4219215,10.27928054,4226715,3.973429278,4.000017327,4221641,2.117731,4219215,10.34606746,4219261,1.321554,4219215,12.38058367
13PR141,4238504,2.299548,4249241,2.640663,4234230,10.31836268,4234230,10.47018145,4241730,3.975374995,4.000011770,4238231,2.117873,4234230,10.53682665,4234238,1.324852,4234230,12.57181637
13PR283D2,4250639,2.258755,4264259,2.640663,4260795,10.36745367,4260795,10.36029946,4256745,3.958736874,4.000018388,4254247,2.117998,4260795,10.42825286,4249277,1.328141,4260795,12.46254478
13PR142,4278179,2.246124,4279267,2.640663,4264260,10.59783827,4264260,10.39101181,4271760,3.953144404,4.000055478,4266181,2.118098,4264260,10.45732552,4264319,1.331410,4264260,12.49333692
13PR285D2,4283894,2.166888,4294259,2.640663,4279275,10.66324889,4279275,10.84507281,4286775,3.937459528,4.000018843,4280272,2.118244,4279275,10.91110850,4279283,1.334644,4279275,12.94776149
13PR143,4304087,2.241303,4309297,2.640663,4301220,10.19935222,4294290,10.24256875,4301790,3.943013543,4.000008242,4294637,2.118343,4294290,10.30847400,4294327,1.337872,4294290,12.34562887
13PR287D2,4316324,2.256552,4324303,2.640663,4309305,10.44617657,4309305,10.50519871,4316805,3.953504674,4.000033434,4315462,2.118493,4309305,10.57095308,4309309,1.341065,4309305,12.60864311
13PR144,4330688,2.256929,4339333,2.640663,4324320,10.04831270,4324320,10.24256872,4331820,3.940375935,4.000014424,4328671,2.118578,4324320,10.30815931,4324339,1.344253,4324320,12.34640524
17PR17D2,4343501,2.161653,4354349,2.640663,4339335,10.54166752,4339335,10.92540663,4346836,3.947339934,4.000011342,4343257,2.118710,4339335,10.99068004,4339367,1.347420,4339335,13.02964549
13PR145,4362716,2.249393,4369349,2.640663,4354350,10.64067859,4354350,10.62192309,4361851,3.995892474,4.000035590,4355192,2.118780,4354350,10.68710658,4354367,1.350553,4354350,12.72657671
13PR291D2,4379369,2.282975,4384379,2.640663,4369365,10.23899145,4369365,10.35038520,4376866,4.015635074,3.999996914,4372651,2.118906,4369365,10.41542431,4369399,1.353681,4369365,12.45546132
13PR146,4397986,2.220088,4399363,2.640663,4384380,10.56367794,4384380,10.38683020,4391881,4.028211194,4.000057705,4390382,2.119002,4384380,10.45171653,4384447,1.356789,4384380,12.49234097
13PR293D2,4408687,2.303754,4414379,2.640663,4408950,10.70274345,4408950,10.41126978,4406896,4.032047918,4.000028122,4412041,2.119141,4408950,10.50199780,4399399,1.359866,4408950,12.51751063
13PR147,4418434,2.340008,4429417,2.640663,4414410,10.22275522,4414410,10.24256864,4421911,4.062096614,3.999986613,4415407,2.119160,4414410,10.30704587,4414463,1.362936,4414410,12.34897393
13PR295D2,4429549,2.307854,4444409,2.640663,4437510,10.56163449,4429425,10.42226281,4436926,4.066259381,4.000018723,4437352,2.119296,4429425,10.48660455,4429429,1.365974,4429425,12.52913200
13PR148,4453481,2.303803,4459451,2.640663,4444440,10.70256676,4444440,10.53521343,4451941,4.039920702,4.000060241,4450442,2.119369,4444440,10.59939696,4444471,1.369007,4444440,12.64255415
13PR297D2,4464067,2.366256,4474469,2.640663,4459455,10.38200177,4459455,10.24256860,4466956,4.035187840,4.000011371,4463092,2.119458,4459455,10.30640895,4459519,1.372021,4459455,12.35039233
13PR149,4487918,2.328576,4489483,2.640663,4476780,10.62866093,4476780,10.60407101,4481971,4.038955326,3.999994781,4478392,2.119527,4476780,10.66970754,4474493,1.375004,4476780,12.71246192
13PR299D2,4492633,2.339811,4504457,2.640663,4489485,10.97702878,4489485,10.73030994,4496986,4.021336197,4.000049746,4496411,2.119700,4489485,10.79396933,4489517,1.377982,4489485,12.83912429
13PR150,4517633,2.295272,4519499,2.640663,4516050,10.55485205,4516050,10.49185858,4512001,4.004029976,4.000015200,4510216,2.119697,4516050,10.55683202,4504502,1.380930,4516050,12.60158181
13PR301D2,4531763,2.289073,4533379,2.640663,4519515,10.34166839,4519515,10.49238729,4527016,3.991958155,4.000030518,4523306,2.119758,4519515,10.55574678,4519547,1.383871,4519515,12.60223142
13PR151,4540013,2.272204,4549537,2.640663,4542615,10.50117337,4542615,10.41471254,4542031,3.993217623,4.000011090,4535086,2.119814,4542615,10.47781065,4534589,1.386795,4542615,12.52537344
13PR303D2,4551473,2.313500,4564559,2.640663,4555320,10.59466995,4555320,10.38588017,4557046,3.979090165,4.000009052,4551542,2.119895,4555320,10.44995927,4549547,1.389691,4555320,12.49700032
13PR152,4568327,2.338999,4579567,2.640663,4564560,10.63526656,4564560,10.84507254,4572061,3.971195226,4.000026423,4569001,2.119972,4564560,10.90792325,4564607,1.392580,4564560,12.95652921
13PR305D2,4584319,2.299086,4594589,2.640663,4579575,10.48010839,4579575,10.41617135,4587076,3.968306573,4.000017957,4583366,2.120032,4579575,10.47888065,4579637,1.395452,4579575,12.52818457
17PR9,4597532,2.280217,4609597,2.640663,4594590,10.97474157,4594590,10.92540638,4602091,3.986285322,4.000037109,4595146,2.120090,4594590,10.98782501,4594621,1.398295,4594590,13.03798358
13PR307D2,4614388,2.357893,4624603,2.640663,4609605,10.25716150,4609605,10.27615066,4617106,4.017360817,4.000032378,4621327,2.120187,4609605,10.33849278,4609663,1.401134,4609605,12.38930072
13PR154,4635076,2.329195,4639633,2.640663,4624620,10.52163363,4624620,10.24256845,4632121,4.014791724,4.000029276,4631987,2.120224,4624620,10.30477733,4624639,1.403944,4624620,12.35630151
13PR309D2,4642766,2.338838,4654649,2.640663,4639635,10.42695098,4639635,10.34398001,4647136,4.005293430,4.000003989,4646197,2.120281,4639635,10.40605424,4639651,1.406750,4639635,12.45830344
13PR155,4667111,2.282965,4669627,2.640663,4654650,10.60521541,4654650,10.59576044,4662151,4.011054070,4.000035733,4654801,2.120330,4654650,10.65754843,4654652,1.409528,4654650,12.71068415
13PR311D2,4683493,2.295360,4684661,2.640663,4669665,10.39449471,4669665,10.27571589,4677166,4.005392630,4.000025754,4677241,2.120400,4669665,10.33742024,4669681,1.412300,4669665,12.39124723
13PR156,4685866,2.300796,4699691,2.640663,4692765,10.16974405,4684680,10.24256840,4692181,3.993591016,4.000001907,4691606,2.120438,4684680,10.30414746,4684733,1.415056,4684680,12.35871593
13PR313D2,4707958,2.284989,4714691,2.640663,4699695,10.20816450,4699695,10.27550269,4707196,3.988139953,4.000034970,4706411,2.120472,4699695,10.33695280,4699697,1.417786,4699695,12.39227598
13PR157,4726327,2.290057,4729693,2.640663,4714710,10.30803546,4714710,10.30864946,4722211,3.983626252,4.000002562,4719061,2.120519,4714710,10.36976635,4714742,1.420511,4714710,12.42605582
13PR315D2,4730806,2.256212,4744711,2.640663,4729725,10.52257606,4729725,10.24256836,4737226,4.007978533,4.000070619,4737301,2.120568,4729725,10.30363851,4729787,1.423220,4729725,12.36061714
13PR158,4745044,2.326804,4759753,2.640663,4744740,10.45529675,4744740,10.37558872,4752241,3.989300776,3.999988480,4751666,2.120603,4744740,10.43655212,4744741,1.425903,4744740,12.49428720
13PR317D2,4765414,2.267349,4774769,2.640663,4762065,10.35225281,4762065,10.28412034,4767256,3.980599148,3.999996549,4764757,2.120633,4762065,10.34683214,4759793,1.428581,4762065,12.40357887
13PR159,4779979,2.337335,4789783,2.640663,4774770,10.15716843,4774770,10.44340300,4782271,3.980654161,4.000061609,4776691,2.120655,4774770,10.50410382,4774772,1.431234,4774770,12.56342643
13PR319D2,4790801,2.339066,4804799,2.640663,4789785,10.76170704,4789785,10.62192270,4797286,3.987118790,4.000002707,4792057,2.120710,4789785,10.68238188,4789823,1.433881,4789785,12.74262037
13PR160,4815091,2.347696,4819813,2.640663,4804800,10.19009246,4804800,10.24256830,4812301,3.986815650,4.000042394,4811726,2.120725,4804800,10.30292877,4804862,1.436514,4804800,12.36394830
13PR321D2,4827454,2.298509,4834829,2.640663,4819815,10.51471812,4819815,10.34011656,4827316,4.025469557,3.999991083,4824971,2.120750,4819815,10.40035872,4819831,1.439121,4819815,12.46218760
13PR161,4844596,2.316469,4849843,2.640663,4834830,10.88136291,4834830,10.73030962,4842331,4.021548841,4.000000188,4837906,2.120781,4834830,10.79042099,4834871,1.441725,4834830,12.85307893
19PRD2,5042162,2.207042,5105063,2.640663,4849845,11.52765470,4849845,11.56807710,4975835,4.021384555,4.000023199,4852766,2.120792,4849845,11.62790667,4849909,1.444314,4849845,13.69155319
17PR10,5145022,2.257707,5360353,2.640663,5222910,10.84861707,5105100,10.92540593,5231170,4.001722978,4.000022049,5360351,2.120403,5105100,10.98289521,5105143,1.486139,5105100,13.06204529
17PR21D2,5549183,2.275124,5615609,2.640662,5360355,11.01295933,5360355,10.92540573,5486498,3.970353420,4.000023398,5614891,2.119470,5360355,10.98074790,5360359,1.524345,5360355,13.07723145
17PR11,5771728,2.241475,5870857,2.640662,5615610,10.98852426,5615610,10.92540553,5741819,3.985652524,4.000019367,5867936,2.118087,5615610,10.97879116,5615612,1.559396,5615610,13.09424104
17PR23D2,6046342,2.266022,6126091,2.640662,5870865,11.63540134,5870865,11.44566275,5997134,4.004344633,4.000024656,6117821,2.116356,5870865,11.49723416,5870906,1.591686,5870865,13.63316797
17PR12,6148612,2.283989,6381371,2.640662,6216210,10.76238733,6126120,10.92540517,6252445,4.000629265,4.000020762,6381371,2.114153,6126120,10.97531630,6126139,1.621524,6126120,13.13309860
17PR25D2,6400841,2.288785,6636611,2.640662,6561555,11.43451436,6561555,11.36150299,6507751,3.988141076,4.000023497,6628177,2.111793,6561555,11.40895795,6381437,1.649203,6561555,13.60682269
17PR13,6693457,2.290983,6891883,2.640662,6846840,10.86480798,6636630,10.92540485,6763053,4.020360273,4.000021560,6889451,2.108932,6636630,10.97233287,6636667,1.674942,6636630,13.17758929
17PR27D2,7027453,2.304305,7147139,2.640662,6906900,11.10395101,6891885,10.92540469,7018352,4.021502059,4.000021013,7145707,2.105887,6891885,10.97099543,6891901,1.698950,6891885,13.20170663
17PR14,7238279,2.272039,7402363,2.640662,7147140,10.95576298,7147140,10.92540455,7273647,3.986983872,4.000020468,7399961,2.102609,7147140,10.96974093,7147199,1.721408,7147140,13.22697682
17PR29D2,7406156,2.309152,7657613,2.640662,7402395,11.46870829,7402395,11.33004902,7528940,3.987391818,4.000022806,7656931,2.099108,7402395,11.37321504,7402403,1.742454,7402395,13.90527412
17PR15,7828507,2.348231,7912889,2.640662,7702695,11.00187752,7657650,10.92540427,7784231,3.997960411,4.000020338,7910471,2.095335,7657650,10.96746653,7657723,1.762231,7657650,13.43469283
17PR31D2,8053436,2.242582,8168117,2.640662,7912905,11.35407338,7912905,11.30214222,8039519,3.985973120,4.000024436,8166727,2.091341,7912905,11.34317055,7912951,1.780845,7912905,13.74937033
17PR16,8315354,2.344825,8388608,2.640662,8273265,11.16785603,8273265,11.24673938,8294805,3.996521390,4.000020562,8422136,2.087254,8273265,11.28650730,8168179,1.798403,8273265,13.61234957
17PR33D2,8448997,2.343191,8678669,2.640662,8580495,11.20511932,8580495,11.10902405,8550090,4.026810193,4.000021803,8677391,2.082827,8580495,11.14826105,8423423,1.814995,8580495,13.40999023
17PR17,8751206,2.332049,8933917,2.640662,8843835,11.24970274,8843835,11.21903778,8805372,3.995526807,4.000021489,8930996,2.078398,8843835,11.25684985,8678713,1.830705,8843835,13.46788253
17PR35D2,8989402,2.325343,9189157,2.640662,9129120,10.86578904,8933925,10.92540366,9060653,3.984999101,4.000021412,9189176,2.073593,8933925,10.96283123,8933929,1.845597,8933925,13.15705365
17PR18,9372004,2.351153,9444403,2.640662,9189180,11.10085504,9189180,10.92540355,9315933,4.000553753,4.000021160,9434707,2.068957,9189180,10.96204210,9189181,1.859736,9189180,13.11002691
17PR37D2,9530099,2.355128,9699667,2.640662,9444435,11.21879712,9444435,11.23755783,9571211,4.002632987,4.000020402,9484262,2.067975,9444435,11.27345290,9444478,1.873185,9444435,13.37746602
19PR,9783778,2.315124,9954907,2.640662,9699690,11.48927816,9699690,11.56807413,9826488,3.973212969,4.000022532,9700246,2.077847,9699690,11.60325320,9699773,1.885991,9699690,13.66543134
17PR39D2,9960904,2.369116,10210177,2.640662,10015005,11.12865652,10015005,11.12772550,10081764,3.981297536,4.000021196,9955382,2.089008,10015005,11.16207723,9955003,1.898197,10015005,13.17525045
17PR20,10365196,2.339526,10465453,2.640662,10270260,11.00620188,10210200,10.92540315,10337039,4.007604103,4.000020550,10214122,2.099888,10210200,10.95925822,10210237,1.909848,10210200,12.94348965
17PR41D2,10638392,2.397049,10720709,2.640662,10465455,11.30863119,10465455,11.20554159,10592313,4.021003905,4.000021201,10466011,2.109926,10465455,11.23878376,10465517,1.920986,10465455,13.18665054
17PR21,10860242,2.378815,10975927,2.640662,10818885,11.13934785,10818885,10.99681079,10847586,4.003537550,4.000022027,10721981,2.119720,10818885,11.02923672,10720753,1.931639,10818885,12.92934172
17PR43D2,11069974,2.357513,11231219,2.640662,10975965,11.23242942,10975965,11.19187611,11102858,4.003194535,4.000021009,10977677,2.129144,10975965,11.22396135,10975997,1.941841,10975965,13.10374059
17PR22,11277229,2.328466,11486467,2.640662,11231220,10.94524845,11231220,10.92540278,11358130,3.992941678,4.000022355,11231657,2.138041,11231220,10.95694687,11231224,1.951623,11231220,12.80480773
17PR45D2,11590009,2.375538,11741729,2.640662,11565015,11.09803746,11696685,11.12314747,11613401,4.013804586,4.000020014,11488187,2.146734,11696685,11.15382405,11486506,1.961009,11696685,12.94668923
17PR23,11975828,2.370727,11996939,2.640661,11741730,11.44828678,11741730,11.44565988,11868671,4.001114186,4.000021207,11743001,2.154940,11741730,11.47618410,11741759,1.970022,11741730,13.26400868
17PR47D2,12066433,2.391765,12252197,2.640661,11996985,11.07560297,11996985,11.16818926,12123940,4.001896191,4.000021465,11998697,2.162955,11996985,11.19823136,11996987,1.978686,11996985,12.95779475
